pksid,pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
2,0,2,5,7,4,HeaSolver,1.7578125,4.296875,57.475725419059174,31,3.2553909140406176,443.7343272799626,17408
2,0,2,5,7,4,PenaltySolver,0.9765625,4.1015625,59.183128692055654,31,3.5569842169061303,442.93549883709056,17408
2,0,2,1,7,4,ChocoSolver,1.953125,3.90625,61.104352649474116,15,1.588448181108106,263.3061664759298,8704
2,0,2,5,7,4,QtoSolver,2.34375,3.90625,60.686104881816135,31,3.6031370639102533,443.3264621590497,17408
2,0,2,5,7,4,QtoSimplifySolver,1.7578125,4.296875,56.186476907768345,31,3.9220370650291443,1742.2443430419662,17408
2,0,2,5,7,4,QtoSimplifyDiscardSolver,2.734375,7.421875,48.59309893519376,29,3.6738227759487927,442.79740398202557,16384
2,0,2,5,7,4,QtoSimplifyDiscardSegmentedSolver,43.47826086956522,100.0,0.1283643891728287,31,23.1508951492724,36649.67783384578,210944
2,0,3,5,7,4,HeaSolver,2.34375,4.4921875,68.70876732293956,31,3.4061107220477425,443.14714220992755,17408
2,0,3,5,7,4,PenaltySolver,0.9765625,3.125,65.82855899120635,31,3.346245097927749,443.9124566600658,17408
2,0,3,1,7,4,ChocoSolver,2.34375,4.6875,72.19140620989366,16,1.699408768035937,263.6019876539358,9216
2,0,3,5,7,4,QtoSolver,1.953125,5.078125,70.67881940517843,31,3.438914362748619,443.25807817827445,17408
2,0,3,5,7,4,QtoSimplifySolver,3.125,6.0546875,61.82921003509488,31,4.324559351312928,2051.012843300705,17408
2,0,3,5,7,4,QtoSimplifyDiscardSolver,2.34375,3.7109375,64.51996524193335,31,3.96836466784589,499.7415599231608,17408
2,0,3,5,7,4,QtoSimplifyDiscardSegmentedSolver,29.411764705882355,100.0,0.2352941175163398,31,49.09408939065179,57476.84246427135,519168
1,0,0,5,8,6,HeaSolver,0.1953125,1.7578125,283.44482386444395,31,8.698770327027887,645.8687767679803,17408
1,0,0,5,8,6,PenaltySolver,0,1.5625,296.98168908189785,31,8.853835126094054,646.6846871988964,17408
1,0,0,1,8,6,ChocoSolver,0.9765625,1.7578125,297.1740718941574,16,4.023601207998581,330.24256164301187,9216
1,0,0,5,8,6,QtoSolver,0.1953125,2.734375,277.92504848071866,31,8.944631158083212,646.517511999933,17408
1,0,0,5,8,6,QtoSimplifySolver,0.5859375,1.953125,281.55297816368375,31,7.991110921022482,419.86827133694896,17408
1,0,0,5,8,6,QtoSimplifyDiscardSolver,1.7578125,4.8828125,161.04003886119995,16,2.0218695729854517,332.3137106259819,9216
1,0,0,5,8,6,QtoSimplifyDiscardSegmentedSolver,26.785714285714285,100.0,0.5781249992773437,26,9.713939247943927,5069.575066397025,89088
1,0,1,5,8,6,HeaSolver,0.5859375,2.9296875,94.56100637819941,31,8.576172046770807,646.7275775861926,17408
1,0,1,5,8,6,PenaltySolver,1.3671875,3.125,93.03124994527573,31,8.459750937996432,647.1774450009689,17408
1,0,1,1,8,6,ChocoSolver,1.3671875,3.515625,92.19806979870701,15,3.7831398780690506,330.34234030294465,8704
1,0,1,5,8,6,QtoSolver,1.3671875,3.7109375,91.39843744623622,31,8.085420900024474,648.4051003119675,17408
1,0,1,5,8,6,QtoSimplifySolver,1.3671875,3.125,93.49689792294299,31,8.545310620975215,647.2047026209766,17408
1,0,1,5,8,6,QtoSimplifyDiscardSolver,0.390625,2.734375,90.116498108755,31,9.044667494192254,646.3331148548168,17408
1,0,1,5,8,6,QtoSimplifyDiscardSegmentedSolver,37.096774193548384,100.0,0.3728652749229823,31,36.222646930254996,18421.11587520776,378880
1,0,2,5,8,6,HeaSolver,0.1953125,1.3671875,195.7721352535232,31,8.520893954031635,647.7823358769529,17408
1,0,2,5,8,6,PenaltySolver,0,0.1953125,214.26497377977918,31,8.85015201906208,646.7847777178977,17408
1,0,2,1,8,6,ChocoSolver,0.1953125,1.953125,209.71809878356822,16,3.9715143459034152,330.48532349511515,9216
1,0,2,5,8,6,QtoSolver,0.390625,2.34375,177.02083318581597,31,8.816602426988538,646.3129453730071,17408
1,0,2,5,8,6,QtoSimplifySolver,0.1953125,1.5625,185.31575505390353,31,8.656248728977516,647.5858892209944,17408
1,0,2,5,8,6,QtoSimplifyDiscardSolver,2.1484375,6.4453125,112.79720042683566,15,1.9348105020471849,332.39773408992914,8704
1,0,2,5,8,6,QtoSimplifyDiscardSegmentedSolver,43.24324324324324,100.0,0.09459459451576575,25,8.552572587970644,4877.954175482038,86016
1,0,3,5,8,6,HeaSolver,0.9765625,2.34375,62.77937497488825,31,8.568898313795216,646.5119779881788,17408
1,0,3,5,8,6,PenaltySolver,0.5859375,2.5390625,62.863046849854776,31,8.768091025936883,647.2026782690664,17408
1,0,3,1,8,6,ChocoSolver,0.1953125,1.3671875,66.08117184856754,15,4.016016874986235,330.2272512700292,8704
1,0,3,5,8,6,QtoSolver,0.390625,2.9296875,61.323984350470404,31,7.915737887960859,648.1914413040504,17408
1,0,3,5,8,6,QtoSimplifySolver,1.171875,2.5390625,58.7737499764905,31,7.85146276501473,649.1495366250165,17408
1,0,3,5,8,6,QtoSimplifyDiscardSolver,1.171875,3.125,59.204609351318155,31,8.497393425146583,646.831952598819,17408
1,0,3,5,8,6,QtoSimplifyDiscardSegmentedSolver,38.33333333333333,100.0,0.14266666660959998,31,53.965689926291816,27219.287338283728,578560
