pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
0,0,5,6,3,QtoSimplifyDiscardSegmentedSolver,48.60215053763441,100.0,0.5219662055886184,11,71.53747991612181,1502.3894944458734,610
0,1,5,6,3,QtoSimplifyDiscardSegmentedSolver,46.875,99.99999999999999,0.6454861098201389,11,76.18588882178301,1343.1110847152013,517
0,2,5,6,3,QtoSimplifyDiscardSegmentedSolver,48.44919786096257,100.0,0.3676292332665001,11,76.3079778990068,1499.0806960219925,609
0,3,5,6,3,QtoSimplifyDiscardSegmentedSolver,50.10224948875256,100.0,0.48892297164437054,11,55.48220888682408,1192.2511323451763,428
0,4,5,6,3,QtoSimplifyDiscardSegmentedSolver,52.85252960172229,100.0,0.5737351987290481,11,77.65780986321624,1478.930046215799,610
0,5,5,6,3,QtoSimplifyDiscardSegmentedSolver,45.5930359085963,100.0,0.4425099743150767,11,81.36823365380405,1499.2726173851988,610
0,6,5,6,3,QtoSimplifyDiscardSegmentedSolver,56.92821368948246,100.0,1.3040782237511495,11,82.28269913783879,1374.5931292551686,515
0,7,5,6,3,QtoSimplifyDiscardSegmentedSolver,55.27638190954774,99.99999999999999,0.2487437184798996,11,49.55984903106582,732.4385433409188,241
0,8,5,6,3,QtoSimplifyDiscardSegmentedSolver,57.356076759061835,100.0,1.0401119389983675,11,50.069126029877225,948.9654205521219,333
0,9,5,6,3,QtoSimplifyDiscardSegmentedSolver,35.82251082251082,100.0,0.5227949130931666,11,81.46285724439076,1466.6562945066253,612
0,10,5,6,3,QtoSimplifyDiscardSegmentedSolver,34.973262032085564,100.0,0.983363041093946,11,78.03457279028953,1465.560134740721,608
0,11,5,6,3,QtoSimplifyDiscardSegmentedSolver,60.6029106029106,100.0,0.30371774471555785,11,51.14116953019402,938.2261045598134,336
0,12,5,6,3,QtoSimplifyDiscardSegmentedSolver,53.125,100.0,1.2355872829382746,11,72.50925837509567,1508.8130768958945,615
0,13,5,6,3,QtoSimplifyDiscardSegmentedSolver,56.97478991596638,99.99999999999999,0.13145780045435337,11,79.82171010572347,1383.1312856982695,519
0,14,5,6,3,QtoSimplifyDiscardSegmentedSolver,51.12059765208111,100.0,0.19041266437351775,11,81.88567734594108,1527.8404878290603,610
0,15,5,6,3,QtoSimplifyDiscardSegmentedSolver,51.04384133611691,100.0,0.0636268741407504,11,48.84959077404346,1130.6504580689652,425
0,16,5,6,3,QtoSimplifyDiscardSegmentedSolver,52.39616613418531,100.0,0.45937480396457253,11,84.46414286718937,1483.118074666796,607
0,17,5,6,3,QtoSimplifyDiscardSegmentedSolver,44.40961337513062,100.0,0.32733633169176274,11,55.01115524204215,1015.8174729259626,334
0,18,5,6,3,QtoSimplifyDiscardSegmentedSolver,43.454345434543455,100.0,0.29551050329057643,11,76.83406921601272,1496.2326000179746,609
0,19,5,6,3,QtoSimplifyDiscardSegmentedSolver,47.27474972191324,100.0,0.8669354827872985,11,79.38794848090038,1526.0296600200818,613
0,20,5,6,3,QtoSimplifyDiscardSegmentedSolver,54.82233502538071,100.0,0.15244541125606711,11,52.148058374325046,733.6926055426884,240
0,21,5,6,3,QtoSimplifyDiscardSegmentedSolver,43.080357142857146,100.0,0.9137834810006278,11,76.75916551105911,1494.8271585489274,606
0,22,5,6,3,QtoSimplifyDiscardSegmentedSolver,57.67284991568297,100.0,0.2586846541966945,11,48.86109475576086,720.7403178422537,239
0,23,5,6,3,QtoSimplifyDiscardSegmentedSolver,42.765273311897104,100.0,0.22934433095019413,11,79.94824253639672,1383.3297340465942,517
0,24,5,6,3,QtoSimplifyDiscardSegmentedSolver,48.796147672552166,99.99999999999999,0.11432949068201721,11,85.54753859600169,1369.0704987989739,517
