Iteration,Cost
1,3251.951171875
2,3228.8056640625
3,3257.65234375
4,3286.05859375
5,3350.12890625
6,3257.1201171875
7,3313.3759765625
8,3247.0244140625
9,3182.1298828125
10,3261.15625
11,3319.95703125
12,3244.8359375
13,3271.3740234375
14,3221.548828125
15,3307.7509765625
16,3310.1845703125
17,3170.8017578125
18,3274.0390625
19,3256.1728515625
20,3205.974609375
21,3356.9833984375
22,3359.6884765625
23,3198.6591796875
24,3223.970703125
25,3273.095703125
26,3235.9697265625
27,3198.5947265625
28,3221.470703125
29,3307.0576171875
30,3267.1806640625
31,3214.25390625
32,3233.224609375
33,3209.6865234375
34,3230.1416015625
35,3211.87890625
36,3219.2861328125
37,3180.322265625
38,3228.1171875
39,3300.466796875
40,3184.6767578125
41,3240.294921875
42,3319.2568359375
43,3227.7763671875
44,3386.798828125
45,3217.2529296875
46,3247.2021484375
47,3238.6240234375
48,3235.5302734375
49,3161.150390625
50,3315.9052734375
51,3294.486328125
52,3282.98046875
53,3085.033203125
54,3240.4423828125
55,3331.5771484375
56,3237.634765625
57,3242.9453125
58,3207.498046875
59,3311.958984375
60,3350.22265625
61,3261.884765625
62,3304.111328125
63,3173.0185546875
64,3261.3154296875
65,3273.5927734375
66,3237.154296875
67,3136.779296875
68,3253.1376953125
69,3286.5263671875
70,3250.8076171875
71,3249.2626953125
72,3373.0322265625
73,3297.697265625
74,3192.23828125
75,3318.046875
76,3229.412109375
77,3244.2197265625
78,3208.9404296875
79,3302.0908203125
80,3316.95703125
81,3278.0498046875
82,3184.3203125
83,3105.4462890625
84,3320.005859375
85,3263.2216796875
86,3277.359375
87,3289.802734375
88,3258.21484375
89,3316.8818359375
90,3223.1240234375
91,3255.2099609375
92,3334.322265625
93,3240.0498046875
94,3247.5068359375
95,3302.421875
96,3165.49609375
97,3329.0615234375
98,3324.0576171875
99,3290.9189453125
100,3233.810546875
101,3216.642578125
102,3230.4287109375
103,3233.0419921875
104,3242.8017578125
105,3207.3916015625
106,3367.798828125
107,3171.7109375
108,3308.7392578125
109,3235.9072265625
110,3203.5302734375
111,3252.0224609375
112,3202.4140625
113,3288.435546875
114,3349.4521484375
115,3240.1591796875
116,3245.3212890625
117,3221.3837890625
118,3262.701171875
119,3326.96484375
120,3206.263671875
121,3274.568359375
122,3298.458984375
123,3231.91015625
124,3204.083984375
125,3244.080078125
126,3230.5927734375
127,3260.4228515625
128,3302.03515625
129,3145.5712890625
130,3360.35546875
131,3291.234375
132,3258.5712890625
133,3290.7080078125
