Iteration,Cost
1,21.22265625
2,20.9287109375
3,22.259765625
4,21.5595703125
5,21.0830078125
6,22.7587890625
7,18.1884765625
8,19.30859375
9,19.294921875
10,15.9228515625
11,15.341796875
12,15.54296875
13,15.1123046875
14,15.337890625
15,15.525390625
16,15.396484375
17,14.416015625
18,15.0078125
19,16.5166015625
20,15.28125
21,19.845703125
22,14.9892578125
23,15.1376953125
24,12.7822265625
25,15.587890625
26,13.4189453125
27,20.8720703125
28,13.677734375
29,16.6298828125
30,14.951171875
31,15.2177734375
32,12.70703125
33,12.5263671875
34,12.9013671875
35,13.1796875
36,14.30859375
37,12.931640625
38,10.7431640625
39,10.8115234375
40,11.0556640625
41,10.708984375
42,10.583984375
43,10.80078125
44,14.7978515625
45,10.6552734375
46,10.42578125
47,10.513671875
48,8.296875
49,8.7236328125
50,9.9013671875
51,8.205078125
52,8.2509765625
53,7.89453125
54,8.099609375
55,8.65234375
56,8.9384765625
57,9.3583984375
58,8.0185546875
59,8.0869140625
60,7.9755859375
61,8.033203125
62,8.09765625
63,8.4306640625
64,8.0205078125
65,7.8701171875
66,7.5322265625
67,7.443359375
68,7.130859375
69,7.9267578125
70,7.4658203125
71,7.48046875
72,7.32421875
73,7.5791015625
74,7.2470703125
75,7.365234375
76,7.484375
77,8.0361328125
78,7.1396484375
79,7.40234375
80,7.27734375
81,7.1474609375
82,7.0576171875
83,7.1787109375
84,7.125
85,7.0859375
86,7.01171875
87,7.1748046875
88,7.17578125
89,7.1826171875
90,7.0361328125
91,7.13671875
92,6.95703125
93,7.14453125
94,7.2744140625
95,7.1669921875
96,7.2900390625
97,7.060546875
98,6.9970703125
99,6.9384765625
100,6.7197265625
101,6.830078125
102,6.814453125
103,6.7978515625
104,6.8095703125
105,6.7021484375
106,6.841796875
107,6.8759765625
108,6.931640625
109,6.798828125
110,6.990234375
111,6.7666015625
112,6.7294921875
113,6.828125
114,6.740234375
115,6.662109375
116,6.7197265625
117,6.818359375
118,6.4794921875
119,6.5068359375
120,6.5703125
121,6.5751953125
122,6.4482421875
123,6.6455078125
124,6.537109375
125,6.51171875
126,6.494140625
127,6.5205078125
128,6.5322265625
129,6.501953125
130,6.525390625
131,6.5791015625
132,6.5478515625
133,6.5078125
134,6.5634765625
135,6.5869140625
136,6.5478515625
137,6.6689453125
138,6.537109375
139,6.6083984375
140,6.4951171875
141,6.4580078125
142,6.5146484375
143,6.5380859375
144,6.5029296875
145,6.5712890625
146,6.5166015625
147,6.5537109375
148,6.55859375
149,6.4736328125
150,6.4970703125
151,6.5458984375
152,6.4951171875
153,6.5625
154,6.52734375
155,6.4697265625
156,6.5048828125
157,6.4873046875
158,6.4755859375
159,6.5185546875
160,6.5732421875
161,6.587890625
162,6.484375
163,6.5185546875
164,6.5439453125
165,6.529296875
166,6.4951171875
167,6.568359375
168,6.50390625
169,6.49609375
170,6.5107421875
171,6.5244140625
172,6.4990234375
173,6.5224609375
174,6.44921875
175,6.5654296875
176,6.5234375
177,6.55859375
178,6.48046875
179,6.5869140625
180,6.5634765625
181,6.478515625
182,6.5341796875
183,6.4990234375
184,6.57421875
185,6.6025390625
186,6.6015625
187,6.4931640625
188,6.5302734375
189,6.53515625
190,6.5380859375
191,6.591796875
192,6.517578125
193,6.544921875
194,6.541015625
195,6.47265625
196,6.517578125
197,6.5439453125
198,6.5048828125
199,6.498046875
200,6.5419921875
201,6.4501953125
202,6.5205078125
203,6.541015625
204,6.5595703125
205,6.52734375
206,6.5390625
207,6.50390625
208,6.54296875
209,6.478515625
210,6.4912109375
211,6.5283203125
212,6.546875
213,6.484375
214,6.482421875
215,6.5302734375
216,6.56640625
217,6.5283203125
218,6.54296875
219,6.5009765625
220,6.4619140625
221,6.5947265625
222,6.54296875
223,6.498046875
224,6.57421875
225,6.546875
226,6.53515625
227,6.580078125
228,6.529296875
229,6.615234375
230,6.4521484375
231,6.5712890625
232,6.5361328125
233,6.5966796875
234,6.494140625
235,6.5341796875
236,6.572265625
237,6.4287109375
238,6.55078125
239,6.47265625
240,6.4794921875
241,6.4951171875
242,6.5107421875
243,6.4912109375
244,6.48828125
245,6.58203125
246,6.54296875
247,6.490234375
248,6.4970703125
249,6.525390625
250,6.546875
251,6.560546875
252,6.5556640625
253,6.5615234375
254,6.58984375
255,6.5185546875
256,6.5
257,6.4892578125
258,6.501953125
259,6.5439453125
260,6.5146484375
261,6.458984375
262,6.5244140625
263,6.5556640625
264,6.4814453125
265,6.572265625
266,6.57421875
267,6.53125
268,6.521484375
269,6.46875
270,6.5615234375
271,6.578125
272,6.47265625
273,6.583984375
274,6.525390625
275,6.59375
276,6.4873046875
277,6.4580078125
278,6.4755859375
279,6.625
280,6.4970703125
281,6.498046875
282,6.52734375
283,6.560546875
284,6.5791015625
285,6.5615234375
286,6.5556640625
287,6.552734375
288,6.51171875
289,6.48828125
290,6.513671875
291,6.4951171875
292,6.5380859375
293,6.5009765625
294,6.4716796875
295,6.5849609375
296,6.5615234375
297,6.5419921875
298,6.5576171875
299,6.5224609375
300,6.5322265625
301,6.5888671875
