Iteration,Cost
1,3169.619140625
2,3169.619140625
3,3169.619140625
4,3169.619140625
5,3169.619140625
6,3169.619140625
7,3169.619140625
8,3169.619140625
9,3169.619140625
10,3169.619140625
11,3169.619140625
12,3169.619140625
13,3169.619140625
14,3169.619140625
15,3169.619140625
16,3206.2568359375
17,3269.37109375
18,3313.1845703125
19,3264.6943359375
20,3250.5927734375
21,3259.59765625
22,3290.9951171875
23,3256.904296875
24,3237.564453125
25,3306.0283203125
26,3327.25
27,3290.1982421875
28,3267.5810546875
29,3249.1474609375
30,3252.349609375
31,3284.103515625
32,3314.791015625
33,3174.3955078125
34,3343.9033203125
35,3325.3046875
36,3315.1123046875
37,3291.470703125
38,3330.591796875
39,3296.72265625
40,3185.220703125
41,3329.4970703125
42,3250.2421875
43,3191.142578125
44,3297.32421875
45,3185.4423828125
46,3270.904296875
47,3262.29296875
48,3311.2412109375
49,3205.630859375
50,3364.6708984375
51,3248.51953125
52,3241.875
53,3256.5009765625
54,3234.1220703125
55,3328.6240234375
56,3259.845703125
57,3251.912109375
58,3204.2568359375
59,3267.6982421875
60,3329.1083984375
61,3214.3916015625
62,3286.353515625
63,3227.890625
64,3256.513671875
65,3201.490234375
66,3267.724609375
67,3252.94140625
68,3308.1162109375
69,3281.6220703125
70,3226.654296875
71,3227.158203125
72,3217.1474609375
73,3307.5546875
74,3239.0947265625
75,3247.0712890625
76,3256.57421875
77,3327.439453125
78,3263.046875
79,3221.25390625
80,3315.1025390625
81,3183.3623046875
82,3364.0830078125
83,3247.7333984375
84,3216.6884765625
85,3318.513671875
86,3184.4833984375
87,3214.87109375
88,3268.6064453125
89,3214.263671875
90,3259.021484375
91,3165.9560546875
92,3279.46875
93,3237.2216796875
94,3187.22265625
95,3282.419921875
96,3229.8193359375
97,3263.5048828125
98,3236.453125
99,3230.798828125
100,3338.33203125
101,3216.0693359375
102,3237.2109375
103,3289.138671875
104,3266.05078125
105,3246.0244140625
106,3247.931640625
107,3245.3955078125
108,3222.529296875
109,3288.9599609375
110,3296.5966796875
111,3213.9453125
112,3198.7978515625
113,3297.11328125
114,3292.6904296875
115,3230.33203125
116,3207.0166015625
117,3311.2568359375
118,3214.8916015625
119,3300.4091796875
120,3185.98046875
121,3151.3095703125
122,3307.2666015625
123,3283.8115234375
124,3236.5302734375
125,3214.2861328125
126,3364.880859375
127,3306.16796875
128,3283.640625
129,3250.6181640625
130,3194.078125
131,3255.3125
132,3288.0458984375
133,3231.5615234375
134,3244.0205078125
135,3281.15234375
136,3241.1845703125
137,3220.1650390625
138,3275.107421875
139,3210.0400390625
140,3197.548828125
141,3230.916015625
142,3308.1181640625
143,3201.8095703125
144,3370.9619140625
145,3321.96484375
146,3249.7451171875
147,3294.8125
148,3280.7060546875
149,3248.3251953125
150,3268.232421875
151,3240.6083984375
152,3221.744140625
153,3301.048828125
154,3219.572265625
155,3242.0732421875
156,3269.2265625
157,3298.7646484375
158,3327.7392578125
159,3283.3955078125
160,3275.248046875
161,3252.2734375
162,3296.3125
163,3306.86328125
164,3306.56640625
165,3284.923828125
166,3219.021484375
167,3230.7451171875
168,3245.6240234375
169,3286.48046875
170,3287.8212890625
171,3272.0439453125
172,3281.373046875
173,3217.4970703125
174,3317.708984375
175,3288.9267578125
176,3266.21484375
177,3302.150390625
178,3245.544921875
179,3258.2958984375
180,3242.6181640625
181,3313.5224609375
182,3303.4716796875
183,3311.7255859375
184,3270.451171875
185,3235.216796875
186,3333.7412109375
187,3278.5341796875
188,3237.72265625
189,3259.380859375
190,3247.6533203125
191,3281.474609375
192,3255.4453125
193,3276.896484375
194,3221.81640625
195,3325.20703125
196,3291.630859375
197,3265.6337890625
198,3212.111328125
199,3332.2626953125
200,3209.935546875
201,3287.3310546875
202,3249.650390625
203,3287.5732421875
204,3339.8369140625
205,3273.857421875
206,3233.7421875
207,3244.69921875
208,3351.65625
209,3275.9033203125
210,3295.1435546875
211,3306.3193359375
212,3310.4248046875
213,3287.4833984375
214,3303.5693359375
215,3282.9150390625
216,3311.9228515625
217,3237.48828125
218,3311.87109375
219,3301.744140625
220,3315.9677734375
221,3336.677734375
222,3238.09375
223,3386.9833984375
224,3362.3134765625
225,3322.7314453125
226,3290.849609375
227,3277.666015625
228,3301.3056640625
229,3231.822265625
230,3293.408203125
231,3397.728515625
232,3257.67578125
233,3277.7001953125
234,3224.18359375
235,3190.4892578125
236,3217.9189453125
237,3312.5791015625
238,3264.3583984375
239,3178.0947265625
240,3242.775390625
241,3191.1689453125
242,3253.109375
243,3273.5625
244,3157.60546875
245,3272.533203125
246,3203.21484375
247,3250.26953125
248,3271.484375
249,3229.0859375
250,3283.896484375
251,3227.5126953125
252,3357.3798828125
253,3265.2587890625
254,3200.1181640625
255,3249.146484375
256,3337.4150390625
257,3222.564453125
258,3229.76953125
259,3305.279296875
260,3285.107421875
261,3116.9443359375
262,3342.751953125
263,3262.2236328125
264,3355.490234375
265,3209.8515625
266,3270.4150390625
267,3155.064453125
268,3164.2294921875
269,3234.3681640625
270,3232.14453125
271,3252.3154296875
272,3171.6435546875
273,3219.482421875
274,3179.3642578125
275,3240.93359375
276,3256.3544921875
277,3199.189453125
278,3265.5576171875
279,3228.951171875
280,3255.533203125
281,3321.44140625
282,3316.869140625
283,3262.0859375
284,3273.845703125
285,3283.322265625
286,3255.5439453125
287,3194.787109375
288,3213.1875
289,3246.529296875
290,3250.427734375
291,3301.544921875
292,3254.654296875
293,3176.7431640625
294,3263.2890625
295,3160.3876953125
296,3188.2431640625
297,3307.720703125
298,3316.5068359375
299,3319.84375
300,3243.6962890625
301,3116.9443359375
