Iteration,Cost
1,25.478515625
2,27.1103515625
3,25.4375
4,26.048828125
5,25.3662109375
6,25.419921875
7,25.103515625
8,24.1044921875
9,23.9619140625
10,24.2041015625
11,23.103515625
12,24.5966796875
13,23.537109375
14,24.0048828125
15,23.724609375
16,22.4296875
17,24.365234375
18,26.34765625
19,24.2373046875
20,25.091796875
21,23.0595703125
22,23.3740234375
23,23.7685546875
24,22.755859375
25,23.01171875
26,23.8662109375
27,23.7041015625
28,22.44140625
29,22.1337890625
30,21.8798828125
31,22.869140625
32,22.04296875
33,21.2392578125
34,25.7265625
35,20.5458984375
36,22.8271484375
37,20.4111328125
38,22.4423828125
39,21.748046875
40,20.3388671875
41,20.6845703125
42,20.4296875
43,20.02734375
44,20.806640625
45,19.513671875
46,26.38671875
47,20.3125
48,23.115234375
49,19.498046875
50,20.767578125
51,18.6083984375
52,18.33203125
53,21.1806640625
54,20.1904296875
55,16.779296875
56,17.5048828125
57,17.658203125
58,18.62890625
59,17.7685546875
60,16.6416015625
61,16.806640625
62,17.4013671875
63,16.634765625
64,17.4833984375
65,16.1474609375
66,25.8408203125
67,20.515625
68,18.4052734375
69,16.1591796875
70,17.2666015625
71,16.166015625
72,17.3515625
73,15.8759765625
74,15.8173828125
75,15.8017578125
76,23.5859375
77,17.8623046875
78,17.4765625
79,17.1142578125
80,16.482421875
81,15.568359375
82,16.814453125
83,16.681640625
84,16.7060546875
85,16.326171875
86,19.4599609375
87,15.751953125
88,21.5
89,15.7529296875
90,21.236328125
91,18.3779296875
92,23.01953125
93,15.8505859375
94,15.8837890625
95,16.3896484375
96,15.8623046875
97,16.966796875
98,15.8095703125
99,16.5068359375
100,16.4833984375
101,15.51171875
102,16.546875
103,16.4677734375
104,15.9140625
105,17.783203125
106,15.763671875
107,17.9541015625
108,15.7255859375
109,17.1767578125
110,17.1484375
111,15.828125
112,15.7275390625
113,15.62890625
114,15.84375
115,15.7470703125
116,15.7294921875
117,16.3466796875
118,16.6103515625
119,15.8544921875
120,15.994140625
121,15.71484375
122,15.83203125
123,15.984375
124,15.64453125
125,15.6875
126,15.7587890625
127,15.7255859375
128,16.005859375
129,15.576171875
130,15.55078125
131,15.814453125
132,15.0419921875
133,14.7587890625
134,14.7724609375
135,14.91015625
136,14.8916015625
137,14.8876953125
138,14.6455078125
139,14.794921875
140,14.7490234375
141,14.7041015625
142,14.888671875
143,14.6640625
144,14.939453125
145,14.8203125
146,14.650390625
147,14.56640625
148,14.658203125
149,14.5673828125
150,14.708984375
151,14.5703125
152,14.7451171875
153,14.5673828125
154,14.5625
155,14.5986328125
156,14.6015625
157,14.5361328125
158,14.421875
159,14.634765625
160,14.642578125
161,14.640625
162,14.7783203125
163,14.4404296875
164,14.62109375
165,14.4541015625
166,14.599609375
167,14.515625
168,14.5693359375
169,14.5419921875
170,14.5205078125
171,14.611328125
172,14.6416015625
173,14.5810546875
174,14.62109375
175,14.662109375
176,14.5263671875
177,14.5390625
178,14.5634765625
179,14.4677734375
180,14.5849609375
181,14.501953125
182,14.4794921875
183,14.578125
184,14.513671875
185,14.5654296875
186,14.6904296875
187,14.5302734375
188,14.478515625
189,14.5615234375
190,14.494140625
191,14.6708984375
192,14.412109375
193,14.6318359375
194,14.513671875
195,14.5048828125
196,14.5341796875
197,14.5322265625
198,14.501953125
199,14.6328125
200,14.5263671875
201,14.4345703125
202,14.578125
203,14.470703125
204,14.4853515625
205,14.5439453125
206,14.4990234375
207,14.4462890625
208,14.47265625
209,14.357421875
210,14.5595703125
211,14.5947265625
212,14.728515625
213,14.630859375
214,14.6767578125
215,14.662109375
216,14.646484375
217,14.5009765625
218,14.46875
219,14.4697265625
220,14.6259765625
221,14.607421875
222,14.6376953125
223,14.5341796875
224,14.466796875
225,14.55859375
226,14.5078125
227,14.5634765625
228,14.5341796875
229,14.53515625
230,14.5283203125
231,14.525390625
232,14.525390625
233,14.455078125
234,14.529296875
235,14.4833984375
236,14.5791015625
237,14.5625
238,14.59765625
239,14.619140625
240,14.572265625
241,14.4638671875
242,14.3740234375
243,14.515625
244,14.6650390625
245,14.5361328125
246,14.611328125
247,14.4287109375
248,14.5244140625
249,14.4375
250,14.494140625
251,14.6240234375
252,14.482421875
253,14.56640625
254,14.5791015625
255,14.6162109375
256,14.501953125
257,14.544921875
258,14.5283203125
259,14.62890625
260,14.4404296875
261,14.46875
262,14.6201171875
263,14.5810546875
264,14.52734375
265,14.5947265625
266,14.45703125
267,14.453125
268,14.66015625
269,14.44140625
270,14.4072265625
271,14.505859375
272,14.5947265625
273,14.4931640625
274,14.560546875
275,14.55859375
276,14.4052734375
277,14.705078125
278,14.5947265625
279,14.6728515625
280,14.6181640625
281,14.4765625
282,14.541015625
283,14.5556640625
284,14.4765625
285,14.541015625
286,14.7490234375
287,14.4775390625
288,14.47265625
289,14.5361328125
290,14.46875
291,14.5283203125
292,14.5048828125
293,14.701171875
294,14.486328125
295,14.796875
296,14.568359375
297,14.4345703125
298,14.52734375
299,14.5341796875
300,14.78125
301,14.62890625
