Iteration,Cost
1,22.9072265625
2,22.8046875
3,25.0048828125
4,22.81640625
5,23.5029296875
6,22.6904296875
7,23.685546875
8,23.119140625
9,21.3212890625
10,21.9912109375
11,21.580078125
12,21.7197265625
13,21.4423828125
14,21.7978515625
15,20.6845703125
16,23.115234375
17,21.6083984375
18,20.4189453125
19,20.5341796875
20,21.060546875
21,20.45703125
22,21.5849609375
23,20.7744140625
24,20.5
25,22.009765625
26,20.5283203125
27,20.55078125
28,20.44921875
29,20.0009765625
30,19.384765625
31,19.1201171875
32,18.943359375
33,18.8076171875
34,18.93359375
35,18.873046875
36,19.90625
37,19.158203125
38,20.4853515625
39,19.744140625
40,16.6865234375
41,16.625
42,16.654296875
43,16.681640625
44,16.875
45,17.5712890625
46,16.603515625
47,17.216796875
48,16.6513671875
49,16.5537109375
50,16.7421875
51,16.791015625
52,16.59765625
53,17.7568359375
54,16.6728515625
55,16.5908203125
56,17.341796875
57,16.5830078125
58,16.6171875
59,16.4189453125
60,16.314453125
61,16.3720703125
62,16.798828125
63,16.30859375
64,16.6455078125
65,16.361328125
66,16.5439453125
67,16.2138671875
68,16.1552734375
69,16.1484375
70,16.2548828125
71,16.28515625
72,16.189453125
73,16.109375
74,17.107421875
75,16.171875
76,16.515625
77,16.0947265625
78,16.189453125
79,16.2216796875
80,16.212890625
81,16.2080078125
82,16.3896484375
83,16.2177734375
84,16.1953125
85,16.2080078125
86,16.2119140625
87,16.212890625
88,16.2451171875
89,16.3720703125
90,16.1591796875
91,16.2978515625
92,16.1328125
93,16.234375
94,16.177734375
95,16.2421875
96,16.2197265625
97,16.2138671875
98,16.1435546875
99,16.228515625
100,16.1728515625
101,16.1181640625
102,16.1455078125
103,16.1474609375
104,16.12890625
105,16.1904296875
106,16.1484375
107,16.1494140625
108,16.14453125
109,16.1708984375
110,16.1943359375
111,16.1630859375
112,16.1806640625
113,16.1318359375
114,16.1630859375
115,16.181640625
116,16.18359375
117,16.12890625
118,16.1005859375
119,16.1923828125
120,16.1494140625
121,16.1640625
122,16.1455078125
123,16.17578125
124,16.0751953125
125,16.1474609375
126,16.1904296875
127,16.2255859375
128,16.146484375
129,16.2001953125
130,16.1552734375
131,16.1484375
132,16.14453125
133,16.1728515625
134,16.115234375
135,16.16015625
136,16.1650390625
137,16.17578125
138,16.1484375
139,16.13671875
140,16.19140625
141,16.1123046875
142,16.14453125
143,16.1279296875
144,16.1474609375
145,16.150390625
146,16.169921875
147,16.13671875
148,16.1728515625
149,16.1484375
150,16.0869140625
151,16.123046875
152,16.130859375
153,16.1611328125
154,16.1318359375
155,16.0771484375
156,16.1328125
157,16.193359375
158,16.1142578125
159,16.1435546875
160,16.22265625
161,16.1298828125
162,16.1787109375
163,16.1552734375
164,16.1318359375
165,16.169921875
166,16.130859375
167,16.1708984375
168,16.205078125
169,16.1572265625
170,16.15234375
171,16.201171875
172,16.1435546875
173,16.1328125
174,16.23046875
175,16.130859375
176,16.15234375
177,16.1767578125
178,16.12109375
179,16.1044921875
180,16.181640625
181,16.171875
182,16.138671875
183,16.21875
184,16.1416015625
185,16.1572265625
186,16.1611328125
187,16.130859375
188,16.13671875
189,16.1396484375
190,16.140625
191,16.1611328125
192,16.1220703125
193,16.1748046875
194,16.1875
195,16.1416015625
196,16.1513671875
197,16.1337890625
198,16.1103515625
199,16.146484375
200,16.15234375
201,16.1943359375
202,16.1455078125
203,16.142578125
204,16.1259765625
205,16.1357421875
206,16.1240234375
207,16.1455078125
208,16.1083984375
209,16.193359375
210,16.1630859375
211,16.154296875
212,16.1826171875
213,16.1787109375
214,16.1884765625
215,16.140625
216,16.1455078125
217,16.1240234375
218,16.16796875
219,16.1162109375
220,16.12109375
221,16.1591796875
222,16.130859375
223,16.17578125
224,16.1875
225,16.103515625
226,16.2001953125
227,16.140625
228,16.1552734375
229,16.134765625
230,16.1826171875
231,16.1572265625
232,16.123046875
233,16.2041015625
234,16.1259765625
235,16.078125
236,16.2138671875
237,16.134765625
238,16.1533203125
239,16.1259765625
240,16.1357421875
241,16.1171875
242,16.1884765625
243,16.1396484375
244,16.125
245,16.14453125
246,16.1904296875
247,16.2080078125
248,16.1318359375
249,16.1923828125
250,16.123046875
251,16.1240234375
252,16.0966796875
253,16.1796875
254,16.1533203125
255,16.111328125
256,16.1748046875
257,16.1767578125
258,16.15625
259,16.1572265625
260,16.189453125
261,16.12890625
262,16.1728515625
263,16.1796875
264,16.2275390625
265,16.134765625
266,16.1435546875
267,16.1796875
268,16.11328125
269,16.1494140625
270,16.125
271,16.1611328125
272,16.0966796875
273,16.1376953125
274,16.2197265625
275,16.1845703125
276,16.130859375
277,16.1494140625
278,16.193359375
279,16.1328125
280,16.1630859375
281,16.169921875
282,16.1123046875
283,16.1826171875
284,16.251953125
285,16.1630859375
286,16.134765625
287,16.1455078125
288,16.1337890625
289,16.1357421875
290,16.111328125
291,16.115234375
292,16.1689453125
293,16.1630859375
294,16.1484375
295,16.1171875
296,16.146484375
297,16.12890625
298,16.185546875
299,16.134765625
300,16.1689453125
301,16.166015625
