Iteration,Cost
1,3162.2236328125
2,3162.2236328125
3,3162.2236328125
4,3162.2236328125
5,3162.2236328125
6,3162.2236328125
7,3162.2236328125
8,3162.2236328125
9,3162.2236328125
10,3162.2236328125
11,3162.2236328125
12,3162.2236328125
13,3162.2236328125
14,3162.2236328125
15,3162.2236328125
16,3198.9892578125
17,3261.77734375
18,3305.478515625
19,3257.005859375
20,3243.40234375
21,3251.96484375
22,3283.61328125
23,3249.615234375
24,3230.537109375
25,3298.6474609375
26,3319.5283203125
27,3282.607421875
28,3260.1083984375
29,3241.939453125
30,3244.740234375
31,3276.7822265625
32,3307.4130859375
33,3166.8095703125
34,3336.22265625
35,3317.724609375
36,3307.6025390625
37,3283.51171875
38,3322.701171875
39,3289.23828125
40,3178.001953125
41,3322.0888671875
42,3242.5712890625
43,3183.8017578125
44,3289.8291015625
45,3177.8779296875
46,3263.609375
47,3254.935546875
48,3303.765625
49,3198.3125
50,3356.7861328125
51,3240.970703125
52,3234.2109375
53,3248.8291015625
54,3226.7685546875
55,3320.888671875
56,3252.30078125
57,3244.310546875
58,3196.5791015625
59,3260.5390625
60,3321.5185546875
61,3206.759765625
62,3278.62890625
63,3220.3623046875
64,3249.1357421875
65,3194.3212890625
66,3260.2578125
67,3245.2265625
68,3300.611328125
69,3274.1298828125
70,3219.2451171875
71,3219.5771484375
72,3209.611328125
73,3300.177734375
74,3231.732421875
75,3239.619140625
76,3249.0830078125
77,3319.9619140625
78,3256.064453125
79,3213.978515625
80,3307.4208984375
81,3176.044921875
82,3356.201171875
83,3240.2421875
84,3209.2890625
85,3311.0146484375
86,3177.2802734375
87,3207.6865234375
88,3261.384765625
89,3206.8642578125
90,3251.6923828125
91,3158.50390625
92,3271.70703125
93,3229.669921875
94,3179.9443359375
95,3274.60546875
96,3222.494140625
97,3255.8125
98,3229.25
99,3223.4287109375
100,3330.751953125
101,3208.818359375
102,3229.6943359375
103,3281.529296875
104,3258.1669921875
105,3238.37890625
106,3240.3486328125
107,3237.705078125
108,3214.966796875
109,3281.1767578125
110,3288.984375
111,3206.0244140625
112,3191.0703125
113,3289.5625
114,3285.228515625
115,3222.3818359375
116,3199.7158203125
117,3303.345703125
118,3207.275390625
119,3292.935546875
120,3178.580078125
121,3143.8427734375
122,3299.63671875
123,3276.123046875
124,3228.798828125
125,3206.6865234375
126,3357.369140625
127,3298.80859375
128,3276.32421875
129,3243.3271484375
130,3186.796875
131,3247.724609375
132,3280.4462890625
133,3223.81640625
134,3236.609375
135,3273.57421875
136,3233.9970703125
137,3212.5478515625
138,3267.62109375
139,3202.6103515625
140,3189.7646484375
141,3223.677734375
142,3300.494140625
143,3194.22265625
144,3363.095703125
145,3314.32421875
146,3242.11328125
147,3287.169921875
148,3272.908203125
149,3240.8837890625
150,3260.87890625
151,3232.958984375
152,3214.2978515625
153,3293.421875
154,3212.05078125
155,3234.583984375
156,3261.7392578125
157,3290.7041015625
158,3320.1103515625
159,3275.890625
160,3267.5634765625
161,3244.7666015625
162,3289.0458984375
163,3299.296875
164,3299.2578125
165,3277.7861328125
166,3211.580078125
167,3223.5361328125
168,3238.091796875
169,3278.8544921875
170,3280.1337890625
171,3264.4609375
172,3273.5146484375
173,3209.8984375
174,3310.17578125
175,3281.3388671875
176,3258.685546875
177,3294.7646484375
178,3238.23046875
179,3251.16796875
180,3234.9853515625
181,3305.8818359375
182,3296.1494140625
183,3304.2138671875
184,3263.150390625
185,3228.0458984375
186,3326.099609375
187,3271.029296875
188,3230.6044921875
189,3251.8662109375
190,3240.537109375
191,3273.9638671875
192,3247.912109375
193,3269.6025390625
194,3214.349609375
195,3317.638671875
196,3284.1357421875
197,3258.0595703125
198,3204.65625
199,3324.8271484375
200,3202.431640625
201,3279.7841796875
202,3242.1201171875
203,3279.98828125
204,3332.1865234375
205,3266.3134765625
206,3226.2255859375
207,3237.1953125
208,3343.8271484375
209,3268.40234375
210,3287.53125
211,3298.703125
212,3302.95703125
213,3280.001953125
214,3296.08984375
215,3275.619140625
216,3304.6396484375
217,3229.919921875
218,3304.5234375
219,3294.4287109375
220,3308.326171875
221,3329.279296875
222,3230.607421875
223,3379.28125
224,3354.9853515625
225,3315.3720703125
226,3283.1220703125
227,3270.2314453125
228,3293.7685546875
229,3224.638671875
230,3285.9267578125
231,3389.9609375
232,3250.150390625
233,3270.0830078125
234,3216.7958984375
235,3183.1484375
236,3210.642578125
237,3305.1796875
238,3256.8935546875
239,3170.3505859375
240,3235.4521484375
241,3184.0068359375
242,3245.69921875
243,3266.1875
244,3150.14453125
245,3264.828125
246,3195.9013671875
247,3242.841796875
248,3263.6962890625
249,3221.5068359375
250,3276.15234375
251,3219.8837890625
252,3349.943359375
253,3257.685546875
254,3192.64453125
255,3241.3544921875
256,3329.6884765625
257,3215.2900390625
258,3222.0810546875
259,3297.4765625
260,3277.4384765625
261,3109.6904296875
262,3334.8251953125
263,3254.7021484375
264,3347.5419921875
265,3202.4931640625
266,3262.7333984375
267,3147.6171875
268,3156.7294921875
269,3226.88671875
270,3224.4013671875
271,3245.150390625
272,3164.0498046875
273,3211.9296875
274,3171.97265625
275,3233.2431640625
276,3248.6328125
277,3192.0888671875
278,3258.509765625
279,3221.8642578125
280,3248.1552734375
281,3313.7744140625
282,3309.142578125
283,3254.509765625
284,3266.150390625
285,3275.7578125
286,3247.9462890625
287,3187.1728515625
288,3205.69140625
289,3238.9775390625
290,3243.0146484375
291,3293.9580078125
292,3246.787109375
293,3169.6201171875
294,3255.6357421875
295,3152.75390625
296,3180.8642578125
297,3300.275390625
298,3308.7998046875
299,3312.240234375
300,3235.955078125
301,3109.6904296875
