Iteration,Cost
1,3276.041015625
2,3211.123046875
3,3314.9287109375
4,3229.6826171875
5,3316.8046875
6,3238.6806640625
7,3305.837890625
8,3228.087890625
9,3272.4384765625
10,3193.5771484375
11,3205.6708984375
12,3286.828125
13,3272.8369140625
14,3328.490234375
15,3266.9609375
16,3221.76171875
17,3268.7783203125
18,3244.2626953125
19,3187.513671875
20,3294.26171875
21,3291.6162109375
22,3213.7919921875
23,3311.560546875
24,3285.240234375
25,3215.7177734375
26,3277.859375
27,3202.509765625
28,3265.7626953125
29,3231.5205078125
30,3317.53515625
31,3333.623046875
32,3311.263671875
33,3296.8984375
34,3236.716796875
35,3179.9638671875
36,3269.775390625
37,3283.0390625
38,3105.8896484375
39,3390.197265625
40,3273.3974609375
41,3189.7783203125
42,3343.6513671875
43,3303.994140625
44,3353.4248046875
45,3323.6494140625
46,3233.1123046875
47,3295.3857421875
48,3217.115234375
49,3246.48046875
50,3261.994140625
51,3304.19140625
52,3208.7958984375
53,3394.9208984375
54,3233.9873046875
55,3318.10546875
56,3254.4208984375
57,3166.9287109375
58,3267.5029296875
59,3213.419921875
60,3260.455078125
61,3216.4716796875
62,3265.6748046875
63,3286.31640625
64,3244.75390625
65,3178.5537109375
66,3235.0908203125
67,3251.6533203125
68,3279.1298828125
69,3286.2900390625
70,3330.29296875
71,3307.7314453125
72,3262.5283203125
73,3192.3330078125
74,3206.7919921875
75,3242.318359375
76,3266.271484375
77,3245.1103515625
78,3256.3203125
79,3283.1875
80,3287.330078125
81,3166.6337890625
82,3181.412109375
83,3141.8134765625
84,3257.056640625
85,3235.513671875
86,3266.23046875
87,3248.099609375
88,3276.4873046875
89,3210.193359375
90,3235.2763671875
91,3225.5712890625
92,3284.0771484375
93,3320.6611328125
94,3292.9599609375
95,3190.2314453125
96,3313.7216796875
97,3258.1123046875
98,3261.767578125
99,3193.09765625
100,3225.39453125
101,3232.478515625
102,3201.435546875
103,3229.515625
104,3356.60546875
105,3270.5849609375
106,3228.9912109375
107,3186.962890625
108,3254.427734375
109,3320.4970703125
110,3316.775390625
111,3270.2431640625
112,3298.8046875
113,3305.48828125
114,3295.9794921875
115,3218.373046875
116,3314.8232421875
117,3246.4970703125
118,3244.6787109375
119,3216.3203125
120,3225.078125
121,3217.94921875
122,3281.60546875
123,3217.3056640625
124,3134.25
125,3171.4873046875
126,3285.6376953125
127,3331.0595703125
128,3261.5263671875
129,3233.244140625
130,3190.298828125
131,3168.185546875
132,3258.65625
133,3247.4130859375
134,3271.4091796875
135,3254.048828125
136,3221.369140625
137,3170.2265625
138,3252.1396484375
139,3149.333984375
140,3155.0966796875
141,3265.3291015625
142,3177.7666015625
143,3322.373046875
144,3280.8701171875
145,3211.0439453125
146,3220.001953125
147,3207.5771484375
148,3282.9912109375
149,3267.22265625
150,3258.41015625
151,3263.03515625
152,3199.267578125
153,3289.533203125
154,3306.3095703125
155,3255.1376953125
156,3292.400390625
157,3352.6435546875
158,3317.2412109375
159,3264.240234375
160,3258.6630859375
161,3231.6796875
162,3228.7529296875
163,3259.267578125
164,3244.455078125
165,3146.4853515625
166,3245.5146484375
167,3306.109375
168,3202.3095703125
169,3163.8876953125
170,3241.001953125
171,3222.6435546875
172,3250.1435546875
173,3279.9775390625
174,3290.5576171875
175,3210.6083984375
176,3178.3447265625
177,3384.8076171875
178,3166.783203125
179,3241.9033203125
180,3263.1455078125
181,3285.509765625
182,3281.373046875
183,3281.421875
184,3251.2138671875
185,3305.9755859375
186,3339.296875
187,3308.6513671875
188,3183.5654296875
189,3214.56640625
190,3211.1865234375
191,3204.4677734375
192,3155.7783203125
193,3201.46484375
194,3295.6650390625
195,3258.291015625
196,3214.033203125
197,3274.501953125
198,3175.04296875
199,3095.2109375
200,3245.8603515625
201,3251.91015625
202,3175.0712890625
203,3143.9521484375
204,3222.9931640625
205,3213.4609375
206,3125.5048828125
207,3168.4287109375
208,3211.646484375
209,3189.4609375
210,3228.044921875
211,3222.20703125
212,3184.89453125
213,3167.2158203125
214,3240.138671875
215,3197.3740234375
216,3171.171875
217,3261.5927734375
218,3181.666015625
219,3190.3115234375
220,3220.0927734375
221,3229.169921875
222,3214.3974609375
223,3178.1591796875
224,3226.1572265625
225,3209.38671875
226,3216.150390625
227,3194.5634765625
228,3236.173828125
229,3200.357421875
230,3183.0107421875
231,3318.0302734375
232,3215.7373046875
233,3282.4462890625
234,3174.59375
235,3289.703125
236,3218.9990234375
237,3310.8427734375
238,3185.609375
239,3322.39453125
240,3206.70703125
241,3291.40625
242,3212.4033203125
243,3291.59375
244,3187.56640625
245,3273.5771484375
246,3308.5576171875
247,3179.0849609375
248,3239.8291015625
249,3289.4638671875
250,3226.380859375
251,3291.46875
252,3120.8447265625
253,3354.013671875
254,3229.1416015625
255,3281.060546875
256,3236.2802734375
257,3255.37890625
258,3208.9736328125
259,3310.255859375
260,3237.251953125
261,3257.7763671875
262,3287.4873046875
263,3283.9091796875
264,3207.9833984375
265,3298.779296875
266,3161.2080078125
267,3278.701171875
268,3160.1015625
269,3257.0625
270,3160.0576171875
271,3296.4912109375
272,3156.177734375
273,3336.5234375
274,3185.982421875
275,3271.1513671875
276,3202.318359375
277,3291.609375
278,3178.4931640625
279,3285.43359375
280,3178.296875
281,3238.8642578125
282,3237.6171875
283,3271.255859375
284,3220.87890625
285,3283.1083984375
286,3273.3154296875
287,3222.248046875
288,3244.7841796875
289,3223.6923828125
290,3274.13671875
291,3268.662109375
292,3343.9755859375
293,3252.2734375
294,3228.3876953125
295,3378.5888671875
296,3179.5322265625
297,3361.75
298,3191.1943359375
299,3403.880859375
300,3211.552734375
301,3095.2109375
