Iteration,Cost
1,26.3291015625
2,23.6630859375
3,24.5830078125
4,24.142578125
5,23.5576171875
6,23.83984375
7,23.4619140625
8,23.2177734375
9,22.6796875
10,23.9248046875
11,23.8037109375
12,24.1796875
13,25.2490234375
14,24.5947265625
15,22.8310546875
16,25.220703125
17,22.7529296875
18,24.2822265625
19,23.9189453125
20,25.818359375
21,24.0009765625
22,19.7294921875
23,21.80078125
24,21.0048828125
25,24.015625
26,20.3193359375
27,23.859375
28,19.90234375
29,22.2861328125
30,19.1494140625
31,21.8779296875
32,18.9345703125
33,21.791015625
34,19.2109375
35,23.2861328125
36,19.7890625
37,18.62109375
38,20.0751953125
39,20.95703125
40,19.3798828125
41,20.443359375
42,18.7001953125
43,20.8740234375
44,19.80859375
45,18.390625
46,19.443359375
47,20.7041015625
48,19.4619140625
49,19.197265625
50,18.6591796875
51,21.6923828125
52,18.7783203125
53,21.125
54,19.7646484375
55,19.6328125
56,19.5751953125
57,18.37109375
58,21.08984375
59,18.4638671875
60,19.1171875
61,19.341796875
62,17.904296875
63,18.1171875
64,18.083984375
65,17.9765625
66,17.6689453125
67,18.8759765625
68,18.4111328125
69,17.6640625
70,17.7841796875
71,17.52734375
72,17.580078125
73,18.1337890625
74,17.0361328125
75,16.7890625
76,17.1220703125
77,17.685546875
78,19.4609375
79,17.66796875
80,17.392578125
81,17.0498046875
82,17.8427734375
83,16.822265625
84,18.119140625
85,16.822265625
86,17.712890625
87,16.185546875
88,16.880859375
89,16.64453125
90,17.53515625
91,15.9423828125
92,15.921875
93,15.8515625
94,16.0908203125
95,16.2783203125
96,16.05078125
97,16.359375
98,16.013671875
99,15.9345703125
100,15.90234375
101,16.2451171875
102,15.8349609375
103,16.6982421875
104,16.2099609375
105,16.119140625
106,15.9775390625
107,16.05859375
108,16.359375
109,15.6279296875
110,15.802734375
111,15.5205078125
112,15.853515625
113,15.7880859375
114,15.6904296875
115,15.673828125
116,15.6474609375
117,15.880859375
118,15.8623046875
119,16.57421875
120,15.6357421875
121,15.7099609375
122,15.693359375
123,15.8056640625
124,15.7529296875
125,15.7958984375
126,15.6123046875
127,15.7021484375
128,15.8681640625
129,15.7529296875
130,15.7138671875
131,15.724609375
132,15.716796875
133,15.77734375
134,15.884765625
135,15.7734375
136,15.787109375
137,15.80859375
138,15.75
139,15.810546875
140,15.984375
141,15.7919921875
142,15.611328125
143,15.662109375
144,15.576171875
145,15.6103515625
146,15.654296875
147,15.7177734375
148,15.76953125
149,15.6611328125
150,15.7109375
151,15.859375
152,15.7265625
153,15.673828125
154,15.64453125
155,15.640625
156,15.779296875
157,15.8203125
158,15.8798828125
159,15.62890625
160,15.8994140625
161,15.67578125
162,15.71484375
163,15.8818359375
164,15.5888671875
165,15.68359375
166,15.7548828125
167,15.669921875
168,15.607421875
169,15.5615234375
170,15.6806640625
171,15.73828125
172,15.724609375
173,15.7587890625
174,15.779296875
175,15.7470703125
176,15.7529296875
177,15.603515625
178,15.734375
179,15.697265625
180,15.8291015625
181,15.6513671875
182,15.88671875
183,15.712890625
184,15.7685546875
185,15.775390625
186,15.763671875
187,15.6455078125
188,15.7744140625
189,15.78515625
190,15.79296875
191,15.72265625
192,15.79296875
193,15.6572265625
194,15.7333984375
195,15.66015625
196,15.703125
197,15.7353515625
198,15.693359375
199,15.701171875
200,15.75
201,15.6005859375
202,15.677734375
203,15.7861328125
204,15.712890625
205,15.6953125
206,15.6298828125
207,15.6943359375
208,15.7509765625
209,15.7080078125
210,15.7861328125
211,15.7236328125
212,15.849609375
213,15.8662109375
214,15.7373046875
215,15.765625
216,15.7119140625
217,15.69921875
218,15.681640625
219,15.748046875
220,15.6083984375
221,15.728515625
222,15.7265625
223,15.77734375
224,15.708984375
225,15.599609375
226,15.701171875
227,15.7431640625
228,15.7734375
229,15.830078125
230,15.724609375
231,15.6748046875
232,15.771484375
233,15.7626953125
234,15.7177734375
235,15.73046875
236,15.7509765625
237,15.77734375
238,15.9072265625
239,15.640625
240,15.65625
241,15.7373046875
242,15.7314453125
243,15.7197265625
244,15.7421875
245,15.78515625
246,15.607421875
247,15.70703125
248,15.681640625
249,15.67578125
250,15.744140625
251,15.7861328125
252,15.69921875
253,15.8017578125
254,15.67578125
255,15.751953125
256,15.7294921875
257,15.791015625
258,15.6953125
259,15.701171875
260,15.603515625
261,15.62890625
262,15.7021484375
263,15.7724609375
264,15.7314453125
265,15.828125
266,15.71484375
267,15.638671875
268,15.8388671875
269,15.7607421875
270,15.6748046875
271,15.69921875
272,15.6865234375
273,15.7978515625
274,15.6025390625
275,15.64453125
276,15.703125
277,15.826171875
278,15.783203125
279,15.6376953125
280,15.697265625
281,15.6591796875
282,15.7021484375
283,15.6435546875
284,15.57421875
285,15.740234375
286,15.791015625
287,15.6005859375
288,15.7587890625
289,15.84375
290,15.7451171875
291,15.65625
292,15.779296875
293,15.64453125
294,15.720703125
295,15.591796875
296,15.6845703125
297,15.7333984375
298,15.6279296875
299,15.888671875
300,15.7705078125
301,15.8056640625
