Iteration,Cost
1,3196.267578125
2,3196.267578125
3,3196.267578125
4,3196.267578125
5,3196.267578125
6,3196.267578125
7,3196.267578125
8,3196.267578125
9,3196.267578125
10,3196.267578125
11,3196.267578125
12,3196.267578125
13,3196.267578125
14,3196.267578125
15,3196.267578125
16,3207.3154296875
17,3237.654296875
18,3217.0908203125
19,3208.84765625
20,3234.876953125
21,3144.919921875
22,3250.16796875
23,3225.3330078125
24,3263.41796875
25,3295.96875
26,3294.3505859375
27,3260.681640625
28,3201.974609375
29,3247.755859375
30,3214.677734375
31,3264.4912109375
32,3175.509765625
33,3245.8447265625
34,3306.6650390625
35,3183.607421875
36,3260.6220703125
37,3208.8876953125
38,3283.064453125
39,3233.099609375
40,3257.224609375
41,3282.5634765625
42,3244.64453125
43,3236.640625
44,3291.78125
45,3284.5966796875
46,3243.7958984375
47,3283.669921875
48,3238.529296875
49,3199.6083984375
50,3303.1337890625
51,3190.619140625
52,3282.0869140625
53,3188.3193359375
54,3169.947265625
55,3223.720703125
56,3236.6572265625
57,3106.1142578125
58,3254.6015625
59,3341.30859375
60,3263.2294921875
61,3167.1875
62,3238.2265625
63,3198.1494140625
64,3271.51953125
65,3265.3515625
66,3252.259765625
67,3192.1728515625
68,3220.8447265625
69,3247.15625
70,3242.1240234375
71,3270.08203125
72,3223.912109375
73,3230.33984375
74,3273.625
75,3230.6474609375
76,3200.841796875
77,3240.919921875
78,3175.310546875
79,3296.029296875
80,3248.7412109375
81,3308.158203125
82,3234.98828125
83,3229.75390625
84,3225.7265625
85,3216.65234375
86,3281.1884765625
87,3270.603515625
88,3276.35546875
89,3255.5234375
90,3190.7939453125
91,3254.208984375
92,3224.7470703125
93,3208.3056640625
94,3312.1943359375
95,3363.73828125
96,3247.537109375
97,3201.6455078125
98,3246.2998046875
99,3159.7548828125
100,3305.8349609375
101,3215.2529296875
102,3276.1142578125
103,3256.3583984375
104,3241.345703125
105,3226.724609375
106,3213.251953125
107,3188.220703125
108,3291.32421875
109,3271.048828125
110,3205.0478515625
111,3200.6103515625
112,3284.5205078125
113,3182.748046875
114,3235.9140625
115,3218.6455078125
116,3261.017578125
117,3204.0419921875
118,3283.25390625
119,3217.1923828125
120,3210.16796875
121,3259.0029296875
122,3186.6201171875
123,3215.7119140625
124,3240.9248046875
125,3212.9326171875
126,3228.0341796875
127,3338.73828125
128,3237.5751953125
129,3225.875
130,3246.021484375
131,3194.46875
132,3269.568359375
133,3222.1396484375
134,3280.06640625
135,3202.7138671875
136,3212.0556640625
137,3184.09375
138,3290.1455078125
139,3319.087890625
140,3281.201171875
141,3171.287109375
142,3220.2744140625
143,3236.669921875
144,3211.810546875
145,3308.3818359375
146,3235.525390625
147,3233.453125
148,3256.8046875
149,3293.890625
150,3189.8154296875
151,3359.671875
152,3259.1328125
153,3223.1318359375
154,3243.705078125
155,3305.6845703125
156,3309.66015625
157,3221.634765625
158,3235.7080078125
159,3189.111328125
160,3178.025390625
161,3306.4921875
162,3307.9580078125
163,3199.73046875
164,3321.6962890625
165,3153.3466796875
166,3199.173828125
167,3231.0888671875
168,3204.1943359375
169,3245.48828125
170,3246.2265625
171,3258.275390625
172,3180.626953125
173,3240.501953125
174,3230.2646484375
175,3270.6376953125
176,3173.5576171875
177,3264.310546875
178,3222.2919921875
179,3218.619140625
180,3225.01171875
181,3183.4482421875
182,3197.029296875
183,3333.4921875
184,3186.3837890625
