pkid,method,layers,depth,num_params
1,PenaltySolver,5,153,10
1,PenaltySolver,5,153,10
1,PenaltySolver,5,153,10
1,PenaltySolver,5,153,10
1,PenaltySolver,5,153,10
1,PenaltySolver,5,153,10
1,PenaltySolver,5,153,10
1,PenaltySolver,5,153,10
1,PenaltySolver,5,153,10
2,PenaltySolver,5,174,10
2,PenaltySolver,5,174,10
2,PenaltySolver,5,174,10
2,PenaltySolver,5,174,10
2,PenaltySolver,5,174,10
2,PenaltySolver,5,174,10
2,PenaltySolver,5,174,10
2,PenaltySolver,5,174,10
2,PenaltySolver,5,174,10
2,PenaltySolver,5,174,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
6,PenaltySolver,5,778,10
6,PenaltySolver,5,778,10
6,PenaltySolver,5,793,10
6,PenaltySolver,5,793,10
6,PenaltySolver,5,764,10
6,PenaltySolver,5,798,10
6,PenaltySolver,5,813,10
6,PenaltySolver,5,768,10
6,PenaltySolver,5,801,10
6,PenaltySolver,5,768,10
7,PenaltySolver,5,828,10
7,PenaltySolver,5,843,10
7,PenaltySolver,5,813,10
7,PenaltySolver,5,831,10
7,PenaltySolver,5,813,10
7,PenaltySolver,5,843,10
7,PenaltySolver,5,831,10
7,PenaltySolver,5,843,10
7,PenaltySolver,5,846,10
7,PenaltySolver,5,846,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,175,10
8,PenaltySolver,5,175,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,175,10
8,PenaltySolver,5,175,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,155,10
9,PenaltySolver,5,282,10
9,PenaltySolver,5,272,10
9,PenaltySolver,5,276,10
9,PenaltySolver,5,277,10
9,PenaltySolver,5,297,10
9,PenaltySolver,5,292,10
9,PenaltySolver,5,284,10
9,PenaltySolver,5,254,10
9,PenaltySolver,5,292,10
9,PenaltySolver,5,297,10
10,PenaltySolver,5,346,10
10,PenaltySolver,5,350,10
10,PenaltySolver,5,382,10
10,PenaltySolver,5,342,10
10,PenaltySolver,5,367,10
10,PenaltySolver,5,366,10
10,PenaltySolver,5,342,10
10,PenaltySolver,5,362,10
10,PenaltySolver,5,367,10
10,PenaltySolver,5,338,10
11,PenaltySolver,5,405,10
11,PenaltySolver,5,385,10
11,PenaltySolver,5,401,10
11,PenaltySolver,5,397,10
11,PenaltySolver,5,397,10
11,PenaltySolver,5,402,10
11,PenaltySolver,5,397,10
11,PenaltySolver,5,457,10
11,PenaltySolver,5,422,10
