Iteration,Cost
1,3125.9033203125
2,3061.1142578125
3,2882.5087890625
4,3110.4951171875
5,3156.0654296875
6,3046.7470703125
7,3162.615234375
8,3079.892578125
9,3209.7861328125
10,3130.0751953125
11,3127.0576171875
12,3301.662109375
13,2978.6650390625
14,3241.5166015625
15,3013.201171875
16,3033.583984375
17,3261.01171875
18,3254.3515625
19,3011.2724609375
20,3107.32421875
21,2988.732421875
22,3113.91796875
23,3203.7314453125
24,3032.3564453125
25,2992.767578125
26,3045.59375
27,3289.9599609375
28,3106.37109375
29,3035.501953125
30,3140.1044921875
31,2967.6083984375
32,2931.1416015625
33,2923.3681640625
34,2905.9375
35,3043.09375
36,3052.1748046875
37,2968.697265625
38,2992.5185546875
39,2873.8583984375
40,3035.8330078125
41,3049.162109375
42,3025.3134765625
43,3060.2802734375
44,2964.0634765625
45,2981.7236328125
46,2993.9755859375
47,2809.234375
48,3007.3525390625
49,2942.6611328125
50,2924.103515625
51,3143.8154296875
52,2874.41015625
53,3000.865234375
54,2840.76953125
55,2932.275390625
56,2962.51171875
57,2828.3603515625
58,2795.193359375
59,2616.203125
60,2741.4697265625
61,2716.865234375
62,2770.259765625
63,2698.658203125
64,2676.2265625
65,2653.1904296875
66,2582.2685546875
67,2712.0986328125
68,2649.3173828125
69,2649.3466796875
70,2624.576171875
71,2704.3876953125
72,2700.228515625
73,2625.91796875
74,2605.25
75,2725.9794921875
76,2681.3017578125
77,2629.1171875
78,2662.7529296875
79,2789.4130859375
80,2606.5947265625
81,2769.3349609375
82,2663.4072265625
83,2711.4716796875
84,2620.212890625
85,2635.5224609375
86,2655.4130859375
87,2764.4208984375
88,2739.9365234375
89,2756.46484375
90,2670.560546875
91,2603.9697265625
92,2630.15234375
93,2805.1796875
94,2585.2724609375
95,2694.26171875
96,2603.8896484375
97,2681.3115234375
98,2663.076171875
99,2659.0048828125
100,2668.8984375
101,2610.4287109375
102,2654.4736328125
103,2652.908203125
104,2662.1767578125
105,2603.767578125
106,2573.880859375
107,2697.8525390625
108,2687.5078125
109,2666.1650390625
110,2557.82421875
111,2602.1748046875
112,2588.69921875
113,2650.08984375
114,2697.5224609375
115,2669.58203125
116,2647.646484375
117,2644.4091796875
118,2631.9951171875
