Iteration,Cost
1,19.2333984375
2,22.93359375
3,18.943359375
4,19.279296875
5,19.3515625
6,22.7109375
7,18.03125
8,19.7822265625
9,17.9072265625
10,18.6396484375
11,19.865234375
12,17.8359375
13,17.66015625
14,17.70703125
15,19.974609375
16,22.431640625
17,20.0322265625
18,18.05078125
19,18.1376953125
20,21.2626953125
21,20.2861328125
22,22.9462890625
23,21.7646484375
24,20.619140625
25,18.3837890625
26,18.0595703125
27,16.2412109375
28,17.5712890625
29,16.4716796875
30,16.4697265625
31,16.642578125
32,15.6025390625
33,16.3701171875
34,15.6484375
35,15.3935546875
36,13.9853515625
37,15.7685546875
38,14.7451171875
39,14.3388671875
40,12.9521484375
41,11.9287109375
42,13.119140625
43,15.5322265625
44,11.5380859375
45,8.9375
46,9.9130859375
47,9.1552734375
48,9.2568359375
49,9.4296875
50,11.787109375
51,9.896484375
52,10.2197265625
53,8.6240234375
54,8.6474609375
55,9.1513671875
56,9.580078125
57,9.0546875
58,9.451171875
59,9.85546875
60,10.5126953125
61,9.5771484375
62,11.197265625
63,8.28125
64,7.81640625
65,8.45703125
66,11.4658203125
67,7.9794921875
68,8.6259765625
69,8.259765625
70,8.7724609375
71,8.521484375
72,7.630859375
73,8.310546875
74,7.7001953125
75,8.71875
76,7.7841796875
77,8.38671875
78,7.6826171875
79,8.029296875
80,7.615234375
81,7.3935546875
82,7.5244140625
83,7.783203125
84,7.7041015625
85,8.296875
86,7.5166015625
87,7.9658203125
88,7.55078125
89,7.66015625
90,7.6103515625
91,8.0087890625
92,7.5908203125
93,7.876953125
94,7.8154296875
95,7.5478515625
96,7.4326171875
97,7.4990234375
98,7.666015625
99,7.400390625
100,7.44140625
101,7.2236328125
102,7.705078125
103,7.3818359375
104,7.24609375
105,7.2470703125
106,7.53515625
107,7.2587890625
108,7.2509765625
109,7.365234375
110,7.2529296875
111,7.263671875
112,7.513671875
113,7.2998046875
114,7.4970703125
115,7.35546875
116,7.4169921875
117,7.45703125
118,7.3291015625
119,7.3056640625
120,7.337890625
121,7.37890625
122,7.27734375
123,7.462890625
124,7.169921875
125,7.3564453125
126,7.3115234375
127,7.25390625
128,7.3515625
129,7.30859375
130,7.435546875
131,7.1865234375
132,7.3837890625
133,7.3857421875
134,7.2705078125
135,7.1376953125
136,7.4111328125
137,7.3095703125
138,7.3671875
139,7.296875
140,7.3564453125
141,7.2490234375
142,7.369140625
143,7.296875
144,7.306640625
145,7.3828125
146,7.3251953125
147,7.4404296875
148,7.306640625
149,7.2373046875
150,7.2783203125
151,7.400390625
152,7.3271484375
153,7.359375
154,7.421875
155,7.376953125
156,7.2490234375
157,7.2431640625
158,7.29296875
159,7.2294921875
160,7.29296875
161,7.2509765625
162,7.30078125
163,7.1982421875
164,7.2265625
165,7.2626953125
166,7.4462890625
167,7.4052734375
168,7.3583984375
169,7.3330078125
170,7.310546875
171,7.2939453125
172,7.380859375
173,7.1845703125
174,7.2939453125
175,7.3720703125
176,7.26171875
177,7.189453125
178,7.2255859375
179,7.404296875
180,7.28125
181,7.2060546875
182,7.25
183,7.2890625
184,7.3095703125
185,7.33203125
186,7.212890625
187,7.2392578125
188,7.2841796875
189,7.291015625
190,7.3330078125
191,7.3251953125
192,7.3125
193,7.2685546875
194,7.1962890625
195,7.2646484375
196,7.3994140625
197,7.2880859375
198,7.3173828125
199,7.29296875
200,7.2705078125
201,7.3564453125
202,7.21875
203,7.29296875
204,7.3447265625
205,7.287109375
206,7.2626953125
207,7.2587890625
208,7.3330078125
209,7.2900390625
210,7.3125
211,7.375
212,7.3515625
213,7.2509765625
214,7.3310546875
215,7.2451171875
216,7.306640625
217,7.3076171875
218,7.3369140625
219,7.2763671875
220,7.2998046875
221,7.2490234375
222,7.3232421875
223,7.291015625
224,7.28515625
225,7.236328125
226,7.3125
227,7.25
228,7.26953125
229,7.2197265625
230,7.2568359375
231,7.3427734375
232,7.4287109375
233,7.326171875
234,7.341796875
235,7.2490234375
236,7.3388671875
237,7.212890625
238,7.2626953125
239,7.251953125
240,7.24609375
241,7.3017578125
242,7.2783203125
243,7.3359375
244,7.3212890625
245,7.314453125
246,7.26171875
247,7.2568359375
248,7.3203125
249,7.24609375
250,7.3720703125
251,7.2783203125
252,7.263671875
253,7.3408203125
254,7.255859375
255,7.2724609375
256,7.2080078125
257,7.3505859375
258,7.3203125
259,7.3056640625
260,7.349609375
261,7.3134765625
262,7.283203125
263,7.3125
264,7.3486328125
265,7.2001953125
266,7.2294921875
267,7.1669921875
268,7.326171875
269,7.2626953125
270,7.2978515625
271,7.283203125
272,7.3095703125
273,7.3056640625
274,7.369140625
275,7.333984375
276,7.2255859375
277,7.228515625
278,7.1845703125
279,7.3203125
280,7.380859375
281,7.2890625
282,7.3046875
283,7.27734375
284,7.2783203125
285,7.2880859375
286,7.310546875
287,7.3935546875
288,7.3134765625
289,7.185546875
290,7.255859375
291,7.3154296875
292,7.4140625
293,7.337890625
294,7.310546875
295,7.275390625
296,7.2626953125
297,7.3076171875
298,7.259765625
299,7.1953125
300,7.3681640625
301,7.3544921875
