Iteration,Cost
1,3194.1787109375
2,3194.1787109375
3,3194.1787109375
4,3194.1787109375
5,3194.1787109375
6,3194.1787109375
7,3194.1787109375
8,3194.1787109375
9,3194.1787109375
10,3194.1787109375
11,3194.1787109375
12,3194.1787109375
13,3194.1787109375
14,3194.1787109375
15,3194.1787109375
16,3263.7587890625
17,3049.544921875
18,2964.689453125
19,2968.1171875
20,2932.30078125
21,3072.572265625
22,2759.3828125
23,2744.97265625
24,2788.7890625
25,2626.7138671875
26,2559.3408203125
27,2544.8759765625
28,2879.822265625
29,2557.787109375
30,2494.8388671875
31,2494.8388671875
32,2494.8388671875
33,2494.8388671875
34,2494.8388671875
35,2494.8388671875
36,2494.8388671875
37,2494.8388671875
38,2494.8388671875
39,2494.8388671875
40,2494.8388671875
41,2494.8388671875
42,2494.8388671875
43,2494.8388671875
44,2494.8388671875
45,2494.8388671875
46,2183.26953125
47,2174.0234375
48,2174.0234375
49,2533.623046875
50,2174.0234375
51,2112.8720703125
52,2112.8720703125
53,2119.2490234375
54,2112.8720703125
55,2090.998046875
56,2090.998046875
57,2037.6396484375
58,2037.6396484375
59,2041.802734375
60,2037.6396484375
61,2047.4345703125
62,2037.6396484375
63,2024.869140625
64,1979.9736328125
65,2176.0224609375
66,1983.0576171875
67,2366.53515625
68,1860.84375
69,2050.794921875
70,1848.9951171875
71,2089.5029296875
72,1882.9990234375
73,1915.1064453125
74,1833.609375
75,1850.052734375
76,1836.0703125
77,1925.591796875
78,1833.609375
79,1834.125
80,1833.609375
81,1821.2421875
82,1821.2421875
83,1823.5732421875
84,1821.2421875
85,1817.4296875
86,1817.4296875
87,1849.5869140625
88,1817.4296875
89,1874.03515625
90,1817.4296875
91,1894.21484375
92,1936.06640625
93,1807.6669921875
94,2017.0576171875
95,1991.173828125
96,1807.6669921875
97,1865.6328125
98,1807.6669921875
99,1887.2734375
100,1831.337890625
101,1856.9873046875
102,1807.6669921875
103,1889.7939453125
104,1807.6669921875
105,1905.3408203125
106,1807.6669921875
107,1833.302734375
108,1849.94921875
109,1848.9990234375
110,1840.2939453125
111,1810.9306640625
112,1807.6669921875
113,1895.0771484375
114,1807.6669921875
115,2004.4365234375
116,1807.6669921875
117,2028.7744140625
118,1848.8662109375
119,1956.0029296875
120,1861.2216796875
121,2092.478515625
122,1832.8505859375
123,1798.880859375
124,1837.3095703125
125,1776.779296875
126,1817.86328125
127,1769.814453125
128,1770.970703125
129,1787.84375
130,1795.96484375
131,1772.8876953125
132,1786.1689453125
133,1755.64453125
134,1758.0078125
135,1755.64453125
136,1897.4677734375
137,1755.64453125
138,1806.560546875
139,1766.7177734375
140,1798.62890625
141,1771.2802734375
142,1743.25
143,1752.69140625
144,1745.55859375
145,1749.9833984375
146,1772.4990234375
147,1771.8408203125
148,1718.1572265625
149,1726.1923828125
150,1685.6337890625
151,1676.244140625
152,1679.7666015625
153,1714.4697265625
154,1659.896484375
155,1669.3251953125
156,1657.5908203125
157,1664.2353515625
158,1653.7236328125
159,1657.7109375
160,1659.759765625
161,1653.7236328125
162,1667.0908203125
163,1653.7236328125
164,1649.904296875
165,1649.904296875
166,1673.5283203125
167,1649.904296875
168,1652.3369140625
169,1649.904296875
170,1661.0400390625
171,1649.904296875
172,1653.08984375
173,1649.904296875
174,1653.7470703125
175,1649.904296875
176,1685.4736328125
177,1637.0595703125
178,1672.36328125
179,1640.646484375
180,1664.9677734375
181,1641.435546875
182,1634.7294921875
183,1638.2841796875
184,1650.8779296875
185,1646.5205078125
186,1658.330078125
187,1634.7294921875
188,1647.880859375
189,1634.7294921875
190,1651.2978515625
191,1626.1494140625
192,1655.689453125
193,1650.4267578125
194,1644.3251953125
195,1645.3125
196,1647.849609375
197,1628.068359375
198,1673.958984375
199,1625.83984375
200,1626.1220703125
201,1640.3369140625
202,1639.513671875
203,1627.7353515625
204,1623.3671875
205,1632.01171875
206,1620.603515625
207,1641.1787109375
208,1652.490234375
209,1636.7734375
210,1644.7109375
211,1620.603515625
212,1637.244140625
213,1620.603515625
214,1661.0458984375
215,1626.103515625
216,1650.080078125
217,1608.9296875
218,1655.6181640625
219,1613.599609375
220,1641.6884765625
221,1608.9296875
222,1628.7890625
223,1608.9296875
224,1636.6005859375
225,1608.9296875
226,1635.439453125
227,1626.58203125
228,1624.3369140625
229,1630.8154296875
230,1606.53125
231,1614.353515625
232,1608.2890625
233,1597.9990234375
234,1616.794921875
235,1622.3935546875
236,1642.9736328125
