Iteration,Cost
1,16.646484375
2,15.2158203125
3,15.146484375
4,16.0390625
5,15.642578125
6,15.8203125
7,15.4921875
8,16.111328125
9,15.4150390625
10,15.400390625
11,15.3642578125
12,15.5341796875
13,15.2060546875
14,15.1005859375
15,15.8857421875
16,16.083984375
17,15.5185546875
18,15.083984375
19,15.2451171875
20,16.546875
21,15.78125
22,16.3203125
23,16.0556640625
24,16.4365234375
25,16.1025390625
26,15.89453125
27,15.6201171875
28,15.1328125
29,14.892578125
30,15.4482421875
31,14.6298828125
32,14.7978515625
33,14.591796875
34,14.677734375
35,14.951171875
36,14.4443359375
37,14.5673828125
38,14.390625
39,14.837890625
40,14.4541015625
41,14.6015625
42,15.005859375
43,14.5810546875
44,14.400390625
45,14.9130859375
46,14.609375
47,14.6484375
48,14.6181640625
49,14.6123046875
50,14.546875
51,14.8203125
52,14.3798828125
53,14.607421875
54,14.5087890625
55,15.173828125
56,14.8046875
57,14.595703125
58,14.1806640625
59,14.4501953125
60,14.0947265625
61,14.1767578125
62,14.1826171875
63,14.14453125
64,14.28125
65,14.169921875
66,14.2119140625
67,14.2919921875
68,14.3076171875
69,14.1884765625
70,14.1376953125
71,14.3876953125
72,14.140625
73,14.1494140625
74,14.2978515625
75,14.02734375
76,14.0751953125
77,14.0244140625
78,14.05078125
79,14.08203125
80,13.9794921875
81,14.01953125
82,14.0703125
83,13.962890625
84,14.00390625
85,14.17578125
86,13.96875
87,13.9814453125
88,13.9697265625
89,14.2568359375
90,14.1806640625
91,13.9619140625
92,13.9921875
93,13.87890625
94,13.9287109375
95,14.060546875
96,14.095703125
97,14.0478515625
98,14.0400390625
99,14.10546875
100,14.0322265625
101,13.9775390625
102,13.947265625
103,14.044921875
104,13.974609375
105,13.865234375
106,14.0654296875
107,13.875
108,13.9599609375
109,14.0712890625
110,14.0888671875
111,13.96875
112,13.96484375
113,14.0439453125
114,14.0576171875
115,13.9248046875
116,14.0888671875
117,14.0771484375
118,13.978515625
119,14.1162109375
120,14.0390625
121,14.0478515625
122,14.0732421875
123,13.8974609375
124,14.048828125
125,14.056640625
126,14.083984375
127,14.099609375
128,13.8515625
129,13.81640625
130,13.9306640625
131,14.130859375
132,13.9580078125
133,14.0263671875
134,14.0107421875
135,14.02734375
136,14.0185546875
137,14.154296875
138,13.7880859375
139,13.9248046875
140,13.98046875
141,13.9560546875
142,14.017578125
143,14.072265625
144,14.0283203125
145,13.966796875
146,13.9384765625
147,13.97265625
148,14.0126953125
149,14.103515625
150,14.03125
151,13.9521484375
152,14.080078125
153,13.998046875
154,13.92578125
155,14.06640625
156,13.9951171875
157,13.9423828125
158,14.1044921875
159,13.9716796875
160,14.03515625
161,14.02734375
162,13.943359375
163,13.892578125
164,14.0322265625
165,14.1552734375
166,14.1875
167,13.9580078125
168,14.0615234375
169,14.080078125
170,14.0126953125
171,13.99609375
172,13.9609375
173,14.046875
174,14.12890625
175,14.0087890625
176,13.92578125
177,13.9931640625
178,14.0615234375
179,13.833984375
180,14.0087890625
181,14.083984375
182,13.9208984375
183,14.0
184,14.0556640625
185,13.95703125
186,14.0595703125
187,13.9267578125
188,13.8818359375
189,14.09375
190,14.0419921875
191,13.9716796875
192,14.0126953125
193,13.90625
194,13.9462890625
195,14.095703125
196,13.9443359375
197,13.91796875
198,14.0146484375
199,14.0244140625
200,13.9404296875
201,13.8603515625
202,13.87109375
203,14.064453125
204,13.892578125
205,13.994140625
206,13.88671875
207,13.8798828125
208,14.001953125
209,14.0556640625
210,14.1484375
211,14.095703125
212,14.0810546875
213,13.89453125
214,13.9658203125
215,14.01171875
216,14.0322265625
217,13.90625
218,13.8359375
219,13.876953125
220,14.0068359375
221,13.962890625
222,13.912109375
223,14.05078125
224,13.9267578125
225,13.94921875
226,14.041015625
227,13.9052734375
228,14.0078125
229,14.072265625
230,14.01953125
231,13.9921875
232,13.8583984375
233,13.9794921875
234,13.9345703125
235,14.0908203125
236,14.025390625
237,14.0859375
238,14.0234375
239,13.984375
240,14.1650390625
241,14.0029296875
242,14.0498046875
243,14.0986328125
244,14.02734375
245,14.01171875
246,13.9990234375
247,13.923828125
248,13.9560546875
249,14.115234375
250,13.994140625
251,14.0966796875
252,14.06640625
253,13.9140625
254,13.9189453125
255,14.119140625
256,13.9404296875
257,13.8466796875
258,13.9716796875
259,14.056640625
260,13.939453125
261,14.0302734375
262,13.9619140625
263,13.9013671875
264,13.8896484375
265,14.0126953125
266,13.9072265625
267,14.0205078125
268,14.0068359375
269,13.876953125
270,13.935546875
271,13.9501953125
272,14.0185546875
273,13.8134765625
274,14.0498046875
275,14.0068359375
276,13.9541015625
277,13.7529296875
278,14.111328125
279,13.97265625
280,14.0546875
281,14.2333984375
282,13.9599609375
283,13.923828125
284,14.177734375
285,13.9990234375
286,13.955078125
287,13.98046875
288,14.0693359375
289,13.984375
290,13.94921875
291,13.8876953125
292,13.94921875
293,13.9501953125
294,14.23828125
295,13.9140625
296,14.0048828125
297,13.9375
298,14.0771484375
299,14.0859375
300,14.064453125
301,14.0556640625
