Iteration,Cost
1,3215.556640625
2,3215.556640625
3,3215.556640625
4,3215.556640625
5,3215.556640625
6,3215.556640625
7,3215.556640625
8,3215.556640625
9,3215.556640625
10,3215.556640625
11,3215.556640625
12,3215.556640625
13,3215.556640625
14,3215.556640625
15,3215.556640625
16,3470.966796875
17,3217.4130859375
18,3166.1455078125
19,3212.875
20,3175.7734375
21,3143.244140625
22,3076.4052734375
23,3003.1328125
24,3036.701171875
25,2842.0322265625
26,2837.3974609375
27,2763.685546875
28,2862.1240234375
29,2859.3857421875
30,2736.404296875
31,2736.404296875
32,2736.404296875
33,2736.404296875
34,2736.404296875
35,2736.404296875
36,2736.404296875
37,2736.404296875
38,2736.404296875
39,2736.404296875
40,2736.404296875
41,2736.404296875
42,2736.404296875
43,2736.404296875
44,2736.404296875
45,2736.404296875
46,2810.30859375
47,2736.404296875
48,2745.484375
49,2736.404296875
50,2784.353515625
51,2736.404296875
52,2848.8466796875
53,2736.404296875
54,2759.2373046875
55,2736.404296875
56,2799.6953125
57,2736.404296875
58,2769.1611328125
59,2736.404296875
60,2755.8759765625
61,2736.404296875
62,2780.109375
63,2736.404296875
64,2750.443359375
65,2784.029296875
66,2776.009765625
67,2799.5634765625
68,2744.30078125
69,2845.333984375
70,2882.7412109375
71,2760.6884765625
72,2841.109375
73,2786.29296875
74,2718.3701171875
75,2753.357421875
76,2790.6474609375
77,2797.572265625
78,2694.41015625
79,2798.3935546875
80,2845.1279296875
81,2796.3251953125
82,2807.78515625
83,2793.353515625
84,2744.248046875
85,2745.2861328125
86,2789.7470703125
87,2729.455078125
88,2731.15234375
89,2725.9345703125
90,2756.083984375
91,2720.1337890625
92,2731.2861328125
93,2789.798828125
94,2787.1240234375
95,2694.41015625
96,2691.5634765625
97,2691.5634765625
98,2750.119140625
99,2691.5634765625
100,2729.873046875
101,2691.5634765625
102,2733.748046875
103,2691.5634765625
104,2736.4990234375
105,2691.5634765625
106,2732.55078125
107,2691.5634765625
108,2731.7626953125
109,2755.935546875
110,2768.7763671875
111,2709.8974609375
112,2722.1494140625
113,2700.1357421875
114,2797.052734375
115,2686.9345703125
116,2769.6982421875
117,2721.2197265625
118,2818.466796875
119,2713.8564453125
120,2768.5185546875
121,2733.787109375
122,2753.7421875
123,2769.638671875
124,2820.015625
125,2720.908203125
126,2760.6162109375
127,2745.111328125
128,2780.0712890625
129,2737.095703125
130,2765.3876953125
131,2712.1767578125
132,2786.568359375
133,2809.2490234375
134,2760.8681640625
135,2835.1220703125
136,2712.8271484375
137,2806.1357421875
138,2731.0439453125
139,2804.5029296875
140,2716.859375
141,2683.0751953125
142,2711.384765625
143,2798.23828125
144,2763.2685546875
145,2774.4736328125
146,2691.9970703125
147,2677.599609375
148,2679.1416015625
149,2705.7197265625
150,2682.267578125
151,2689.236328125
152,2725.791015625
153,2788.158203125
154,2711.6904296875
155,2808.935546875
156,2753.314453125
157,2794.1318359375
158,2767.6943359375
159,2767.9521484375
160,2749.85546875
161,2760.2314453125
162,2672.0556640625
163,2761.18359375
164,2744.9189453125
165,2725.7431640625
166,2753.169921875
167,2720.5732421875
168,2771.2978515625
169,2692.64453125
170,2702.998046875
171,2684.482421875
172,2756.435546875
173,2660.34765625
174,2689.2353515625
175,2672.0078125
176,2701.333984375
177,2660.34765625
178,2690.1259765625
179,2660.34765625
180,2709.564453125
181,2675.6416015625
182,2692.8349609375
183,2711.1240234375
184,2708.455078125
185,2666.9375
186,2739.291015625
187,2695.9052734375
188,2734.185546875
189,2734.5859375
190,2712.283203125
191,2727.2890625
192,2746.2001953125
193,2645.9658203125
194,2709.9013671875
195,2736.6923828125
196,2741.8330078125
197,2732.9599609375
198,2779.123046875
199,2763.7158203125
200,2756.7529296875
201,2716.1884765625
202,2746.9130859375
203,2690.0615234375
204,2762.6162109375
205,2679.5439453125
206,2730.94921875
207,2739.5048828125
208,2715.67578125
209,2694.1240234375
210,2664.9697265625
211,2703.015625
212,2704.4755859375
213,2705.6455078125
214,2722.8515625
215,2752.0712890625
216,2732.361328125
217,2729.0556640625
218,2736.291015625
219,2745.044921875
220,2688.0205078125
221,2691.8955078125
222,2697.98828125
223,2688.4130859375
224,2669.318359375
225,2758.744140625
226,2682.8310546875
227,2730.283203125
228,2678.185546875
229,2704.4599609375
230,2677.9873046875
231,2700.1796875
232,2716.544921875
233,2690.8740234375
234,2690.095703125
235,2700.193359375
236,2699.0556640625
237,2671.958984375
238,2700.12109375
239,2681.3095703125
240,2681.4345703125
241,2660.9755859375
242,2707.82421875
243,2650.5009765625
244,2712.232421875
245,2650.6171875
246,2685.642578125
247,2662.6982421875
248,2692.2333984375
249,2678.951171875
250,2665.4638671875
251,2698.6474609375
252,2686.4775390625
253,2700.189453125
254,2714.2294921875
255,2693.4248046875
256,2695.3876953125
257,2700.509765625
258,2679.8056640625
259,2696.7158203125
260,2666.9208984375
261,2676.2568359375
262,2706.6396484375
263,2657.2421875
264,2703.322265625
265,2671.2099609375
266,2715.880859375
267,2691.2080078125
268,2676.3173828125
269,2679.06640625
270,2659.2373046875
271,2657.9091796875
272,2663.8935546875
273,2656.3671875
274,2665.802734375
275,2653.32421875
276,2658.4345703125
277,2679.8115234375
278,2662.6015625
279,2682.603515625
280,2663.876953125
281,2670.3564453125
282,2651.6845703125
283,2659.9619140625
284,2665.3828125
285,2713.44140625
286,2663.7978515625
287,2650.5908203125
288,2667.7529296875
289,2657.5859375
290,2651.4130859375
291,2657.1962890625
292,2678.2431640625
293,2669.6201171875
294,2664.9296875
295,2679.8193359375
296,2686.396484375
297,2680.26171875
298,2686.9658203125
299,2670.5029296875
300,2644.2099609375
301,2645.9658203125
