Iteration,Cost
1,3105.3603515625
2,3530.7041015625
3,3243.3857421875
4,3343.1484375
5,3016.75
6,3218.423828125
7,3093.2578125
8,3028.1904296875
9,3488.4267578125
10,3477.5009765625
11,3282.9560546875
12,2958.59375
13,2911.7041015625
14,3308.1572265625
15,2906.7568359375
16,3036.708984375
17,2979.2333984375
18,3123.7744140625
19,3082.85546875
20,3173.125
21,3087.283203125
22,3149.4677734375
23,3085.4267578125
24,3306.4306640625
25,3200.796875
26,3239.529296875
27,3313.5751953125
28,3047.82421875
29,2963.7587890625
30,2997.697265625
31,3043.5126953125
32,3002.94140625
33,3102.9150390625
34,3052.810546875
35,3001.7177734375
36,3010.4326171875
37,2966.0751953125
38,2882.3349609375
39,2788.845703125
40,3000.044921875
41,2815.1572265625
42,2963.3310546875
43,2865.22265625
44,2976.041015625
45,2916.0087890625
46,2904.8486328125
47,2977.3466796875
48,3000.552734375
49,2890.859375
50,3057.2783203125
51,2960.662109375
52,2880.904296875
53,2710.267578125
54,2991.2080078125
55,2835.224609375
56,2864.4169921875
57,2861.08203125
58,2815.5419921875
59,2620.2802734375
60,2757.2587890625
61,2753.833984375
62,3119.6171875
63,2580.4111328125
64,2940.125
65,2732.9619140625
66,2791.2734375
67,2692.5869140625
68,2618.1240234375
69,2669.9833984375
70,2741.4736328125
71,2901.2373046875
72,2722.5947265625
73,2567.3359375
74,2527.8427734375
75,2658.8974609375
76,2601.201171875
77,2869.748046875
78,2646.73828125
79,2824.9287109375
80,2593.6806640625
81,2885.2578125
82,2711.1298828125
83,2587.330078125
84,2680.6220703125
85,2551.744140625
86,2562.044921875
87,2859.5537109375
88,2546.44921875
89,2731.029296875
90,2523.3994140625
91,2707.240234375
92,2552.328125
93,2935.333984375
94,2621.4267578125
95,2638.595703125
96,2807.30078125
97,2810.296875
98,2645.2353515625
99,2636.251953125
100,2641.2021484375
101,2666.869140625
102,2564.599609375
103,2517.384765625
104,2630.1259765625
105,2543.197265625
106,2596.0244140625
107,2621.27734375
108,2715.94140625
109,2597.341796875
110,2644.6533203125
111,2614.73046875
112,2598.779296875
113,2558.177734375
114,2628.48828125
115,2603.033203125
116,2616.126953125
117,2662.0595703125
118,2553.052734375
119,2643.2626953125
120,2594.26171875
121,2718.8037109375
122,2575.611328125
123,2603.23828125
124,2511.142578125
125,2615.4794921875
126,2587.07421875
127,2628.7734375
128,2526.943359375
129,2586.8759765625
130,2525.76171875
131,2587.1474609375
132,2646.888671875
133,2556.546875
134,2532.5947265625
135,2549.4228515625
136,2514.7373046875
137,2494.8310546875
138,2560.078125
139,2525.6376953125
140,2524.5947265625
141,2531.947265625
142,2585.890625
143,2515.537109375
144,2621.8623046875
145,2555.580078125
146,2598.8046875
147,2570.5341796875
148,2575.6171875
149,2537.115234375
150,2563.6728515625
151,2573.837890625
152,2592.6259765625
153,2518.4111328125
154,2540.2041015625
155,2502.431640625
156,2546.9921875
157,2505.212890625
158,2502.814453125
159,2593.5400390625
160,2566.369140625
161,2549.3173828125
162,2535.0625
163,2616.017578125
164,2546.751953125
165,2584.9580078125
166,2581.552734375
167,2521.1962890625
168,2577.015625
169,2502.7314453125
170,2547.3505859375
171,2526.8447265625
172,2559.15234375
173,2537.201171875
174,2480.3056640625
175,2516.158203125
176,2467.615234375
177,2533.435546875
178,2601.5908203125
179,2507.0400390625
180,2559.7412109375
181,2495.173828125
182,2588.9658203125
183,2518.7373046875
184,2522.80859375
185,2547.154296875
186,2549.9248046875
187,2489.919921875
188,2509.365234375
189,2593.17578125
190,2582.287109375
191,2449.0830078125
192,2490.890625
193,2536.19921875
194,2604.314453125
195,2564.4541015625
196,2500.271484375
197,2546.630859375
198,2587.98046875
199,2536.1572265625
200,2524.458984375
201,2550.107421875
202,2497.994140625
203,2545.345703125
204,2463.0068359375
205,2505.2021484375
206,2458.6171875
207,2537.1640625
208,2512.6953125
209,2596.98046875
210,2520.6298828125
211,2491.673828125
212,2468.0625
213,2459.8779296875
214,2514.7333984375
215,2441.1669921875
216,2497.6787109375
217,2467.28515625
218,2554.4892578125
219,2495.2705078125
220,2492.384765625
221,2478.4580078125
222,2498.3017578125
223,2496.8642578125
224,2485.705078125
225,2493.404296875
226,2459.900390625
227,2517.7333984375
228,2465.8369140625
229,2458.3837890625
230,2458.287109375
231,2453.658203125
232,2482.505859375
233,2462.65234375
234,2473.13671875
235,2448.240234375
236,2468.8486328125
237,2471.53125
238,2472.41796875
239,2468.23828125
240,2468.5625
241,2461.3203125
242,2456.5439453125
243,2444.4755859375
244,2453.666015625
245,2454.4794921875
246,2477.3037109375
247,2452.82421875
248,2467.9423828125
249,2475.7421875
250,2455.62890625
251,2471.5263671875
252,2458.634765625
253,2468.21875
254,2443.4853515625
255,2437.654296875
256,2457.43359375
257,2452.720703125
258,2443.056640625
259,2458.5625
260,2428.3564453125
261,2435.0458984375
262,2445.9501953125
263,2461.763671875
264,2464.76171875
265,2453.69140625
266,2467.1640625
267,2428.3203125
268,2445.0654296875
269,2467.2353515625
270,2443.1005859375
271,2428.015625
272,2451.564453125
273,2464.767578125
274,2455.3037109375
275,2452.5390625
276,2445.8544921875
277,2444.955078125
278,2470.0888671875
279,2449.9814453125
280,2457.6845703125
281,2465.4638671875
282,2454.7255859375
283,2453.583984375
284,2437.3837890625
285,2453.849609375
286,2442.7705078125
287,2435.0224609375
288,2448.447265625
289,2454.0283203125
290,2460.1328125
291,2445.927734375
292,2452.2490234375
293,2436.845703125
294,2462.9326171875
295,2446.7177734375
296,2463.2021484375
297,2437.3427734375
298,2437.3564453125
299,2445.8330078125
300,2445.43359375
301,2428.015625
