Iteration,Cost
1,21.8935546875
2,22.3916015625
3,20.1806640625
4,20.2646484375
5,20.7744140625
6,20.642578125
7,22.8037109375
8,21.1474609375
9,20.6875
10,27.5126953125
11,21.3291015625
12,21.484375
13,20.828125
14,21.6787109375
15,21.125
16,16.8896484375
17,17.009765625
18,16.74609375
19,16.697265625
20,23.328125
21,16.8427734375
22,18.1435546875
23,20.078125
24,17.4658203125
25,16.8896484375
26,20.32421875
27,16.7490234375
28,16.765625
29,17.0244140625
30,16.841796875
31,16.4072265625
32,17.162109375
33,16.1064453125
34,16.421875
35,17.783203125
36,16.1611328125
37,16.0234375
38,15.705078125
39,19.35546875
40,16.162109375
41,17.849609375
42,15.6435546875
43,15.6904296875
44,15.638671875
45,15.8779296875
46,15.9052734375
47,14.8017578125
48,14.828125
49,14.916015625
50,15.0732421875
51,15.349609375
52,15.0966796875
53,15.5703125
54,14.2275390625
55,13.7529296875
56,13.8701171875
57,14.029296875
58,14.7314453125
59,14.4326171875
60,15.66015625
61,13.728515625
62,14.1806640625
63,13.7373046875
64,13.291015625
65,13.89453125
66,14.064453125
67,13.8623046875
68,12.796875
69,12.728515625
70,12.662109375
71,13.39453125
72,13.146484375
73,12.94921875
74,12.9306640625
75,13.2890625
76,12.697265625
77,14.25390625
78,12.423828125
79,12.453125
80,12.3642578125
81,13.1474609375
82,12.203125
83,12.2548828125
84,12.296875
85,12.166015625
86,12.6328125
87,12.1494140625
88,12.208984375
89,12.091796875
90,12.08203125
91,12.26953125
92,12.1650390625
93,12.134765625
94,12.3447265625
95,12.1650390625
96,12.53515625
97,12.35546875
98,12.1005859375
99,12.162109375
100,12.3798828125
101,12.27734375
102,12.193359375
103,12.205078125
104,12.1845703125
105,12.142578125
106,12.2958984375
107,12.1337890625
108,12.2353515625
109,12.17578125
110,12.1611328125
111,12.16015625
112,12.228515625
113,12.2451171875
114,12.162109375
115,12.255859375
116,12.16015625
117,12.25390625
118,12.203125
119,12.10546875
120,12.2099609375
121,12.12109375
122,12.138671875
123,12.1572265625
124,12.1025390625
125,12.1875
126,12.1357421875
127,12.1181640625
128,12.140625
129,12.044921875
130,12.1572265625
131,12.18359375
132,12.1650390625
133,12.19921875
134,12.1328125
135,12.146484375
136,12.123046875
137,12.1396484375
138,12.056640625
139,12.1484375
140,12.1318359375
141,12.1494140625
142,12.2216796875
143,12.1044921875
144,12.099609375
145,12.205078125
146,12.16796875
147,12.2490234375
148,12.130859375
149,12.080078125
150,12.072265625
151,12.080078125
152,12.11328125
153,12.0849609375
154,12.09765625
155,12.2578125
156,12.21484375
157,12.17578125
158,12.16015625
159,12.150390625
160,12.2392578125
161,12.29296875
162,12.2001953125
163,12.1875
164,12.14453125
165,12.1044921875
166,12.1396484375
167,12.1357421875
168,12.0986328125
169,12.123046875
170,12.142578125
171,12.181640625
172,12.2158203125
173,12.1240234375
174,12.19140625
175,12.08984375
176,12.0712890625
177,12.150390625
178,12.091796875
179,12.1591796875
180,12.169921875
181,12.166015625
182,12.2431640625
183,12.2021484375
184,12.205078125
185,12.1474609375
186,12.111328125
187,12.080078125
188,12.0966796875
189,12.1455078125
190,12.2060546875
191,12.1435546875
192,12.158203125
193,12.189453125
194,12.125
195,12.123046875
196,12.0732421875
197,12.1484375
198,12.099609375
199,12.19140625
200,12.2109375
201,12.1787109375
202,12.1416015625
203,12.1142578125
204,12.150390625
205,12.1064453125
206,12.0966796875
207,12.25390625
208,12.193359375
209,12.212890625
210,12.0927734375
211,12.0439453125
212,12.3017578125
213,12.1005859375
214,12.1162109375
215,12.158203125
216,12.1181640625
217,12.203125
218,12.1298828125
219,12.2060546875
220,12.169921875
221,12.169921875
222,12.1787109375
223,12.0947265625
224,12.212890625
225,12.146484375
226,12.1513671875
227,12.1064453125
228,12.11328125
229,12.1787109375
230,12.1689453125
231,12.11328125
232,12.1484375
233,12.111328125
234,12.173828125
235,12.1044921875
236,12.2666015625
237,12.1494140625
238,12.1103515625
239,12.1298828125
240,12.1513671875
241,12.111328125
242,12.1640625
243,12.1044921875
244,12.1259765625
245,12.146484375
246,12.1572265625
247,12.08984375
248,12.0888671875
249,12.2392578125
250,12.04296875
251,12.1650390625
252,12.1630859375
253,12.1904296875
254,12.154296875
255,12.1494140625
256,12.091796875
257,12.1953125
258,12.1669921875
259,12.2021484375
260,12.1171875
261,12.099609375
262,12.1328125
263,12.0859375
264,12.173828125
265,12.158203125
266,12.2275390625
267,12.1162109375
268,12.171875
269,12.126953125
270,12.197265625
271,12.1845703125
272,12.1484375
273,12.240234375
274,12.197265625
275,12.177734375
276,12.15234375
277,12.2236328125
278,12.169921875
279,12.15234375
280,12.2001953125
281,12.1318359375
282,12.130859375
283,12.1728515625
284,12.0947265625
285,12.240234375
286,12.212890625
287,12.140625
288,12.2158203125
289,12.13671875
290,12.095703125
291,12.177734375
292,12.1416015625
293,12.1015625
294,12.14453125
295,12.0986328125
296,12.1484375
297,12.1064453125
298,12.2001953125
299,12.12890625
300,12.12890625
301,12.15234375
