Iteration,Cost
1,3250.0849609375
2,3195.7568359375
3,3254.310546875
4,3181.5654296875
5,3431.60546875
6,3596.2099609375
7,3233.6875
8,3271.9677734375
9,3307.0302734375
10,3245.591796875
11,3270.244140625
12,3320.880859375
13,3290.439453125
14,3554.80859375
15,3221.8349609375
16,3432.0966796875
17,3054.94140625
18,3536.677734375
19,3437.298828125
20,3244.14453125
21,3153.2412109375
22,3302.572265625
23,3166.240234375
24,3216.4404296875
25,3196.7158203125
26,3166.9443359375
27,3321.14453125
28,3317.9013671875
29,3222.7822265625
30,3016.4853515625
31,3134.6103515625
32,3083.0380859375
33,3079.0380859375
34,3049.580078125
35,3078.65234375
36,3077.7939453125
37,3097.3271484375
38,3065.0673828125
39,3051.1845703125
40,3007.5732421875
41,3140.87890625
42,3130.2236328125
43,3215.5908203125
44,3059.7158203125
45,2994.69921875
46,3017.875
47,3000.203125
48,3156.650390625
49,3255.873046875
50,3045.3251953125
51,3287.50390625
52,3173.0615234375
53,3142.2158203125
54,3172.3388671875
55,3280.666015625
56,3082.8349609375
57,3248.1376953125
58,3075.7685546875
59,3488.787109375
60,3183.3828125
61,3081.859375
62,3071.9765625
63,3114.880859375
64,3004.77734375
65,3107.224609375
66,3145.287109375
67,3085.185546875
68,3084.69921875
69,3082.576171875
70,3061.1767578125
71,3054.1494140625
72,3032.748046875
73,3143.0693359375
74,3187.712890625
75,3004.501953125
76,3091.1015625
77,3101.30078125
78,3085.2587890625
79,3105.5
80,3054.21875
81,3104.6337890625
82,3047.1416015625
83,3103.2109375
84,3081.953125
85,3025.5888671875
86,3016.158203125
87,2996.2431640625
88,3055.103515625
89,3044.2197265625
90,3050.0146484375
91,3043.119140625
92,3038.8505859375
93,3042.419921875
94,3057.5556640625
95,3042.6298828125
96,3037.4072265625
97,2987.2841796875
98,3005.95703125
99,3078.857421875
100,2991.455078125
101,3056.8046875
102,3043.390625
103,2991.96484375
104,3025.8076171875
105,3001.1220703125
106,3000.580078125
107,3056.4072265625
108,3085.912109375
109,3024.56640625
110,3011.958984375
111,3070.083984375
112,3039.0078125
113,3051.759765625
114,3060.654296875
115,3058.169921875
116,3052.25
117,2993.0927734375
118,3104.28125
119,3036.2939453125
120,3069.7041015625
121,3088.5947265625
122,3016.0185546875
123,2996.560546875
124,3067.07421875
125,2965.1015625
126,3059.60546875
127,2987.3203125
128,3021.3388671875
129,3108.7451171875
130,3014.970703125
131,3038.111328125
132,3028.9306640625
133,3066.8955078125
134,3019.9658203125
135,2965.29296875
136,3094.447265625
137,2984.4501953125
138,3054.4208984375
139,3028.8408203125
140,3082.40234375
141,3036.3994140625
142,3032.26953125
143,3045.73046875
144,3066.193359375
145,3084.0400390625
146,2965.548828125
147,3013.0693359375
148,3028.33984375
149,2999.1240234375
150,3115.0263671875
151,2984.5078125
152,3069.111328125
153,3034.3037109375
154,2983.95703125
155,3030.669921875
156,2959.62890625
157,2985.0712890625
158,3115.1943359375
159,2976.9853515625
160,3063.37890625
161,2977.2880859375
162,2956.236328125
163,3023.572265625
164,3088.4873046875
165,3137.6494140625
166,3049.962890625
167,2945.0498046875
168,3108.7900390625
169,2990.0009765625
170,3050.626953125
171,2982.1796875
172,2996.8828125
173,2982.9140625
174,3035.1103515625
175,3000.10546875
176,3006.1015625
177,2961.013671875
178,3021.7373046875
179,2977.810546875
180,2979.306640625
181,2960.615234375
182,2970.3662109375
183,2954.794921875
184,3015.6318359375
185,3009.0087890625
186,3040.935546875
187,3009.052734375
188,2954.509765625
189,2982.5595703125
190,2953.658203125
191,2947.4658203125
192,2946.5595703125
193,3111.26171875
194,3009.029296875
195,2926.3251953125
196,3015.1767578125
197,2974.3349609375
198,2969.1728515625
199,2976.6181640625
200,2971.99609375
201,2959.796875
202,3009.8642578125
203,2941.099609375
204,2963.3095703125
205,2955.927734375
206,2957.9072265625
207,2922.4599609375
208,2940.7333984375
209,2987.59375
210,2936.45703125
211,2950.5322265625
212,2943.5146484375
213,2959.072265625
214,2935.6923828125
215,2948.970703125
216,2928.654296875
217,2931.017578125
218,2930.2314453125
219,2967.6826171875
220,2950.5263671875
221,2956.740234375
222,2963.3251953125
223,2978.640625
224,2989.1103515625
225,2973.53515625
226,2968.046875
227,2932.5224609375
228,2938.0576171875
229,2974.3173828125
230,2958.6904296875
231,2943.50390625
232,2952.4189453125
233,2934.1611328125
234,2943.4814453125
235,2941.1103515625
236,2936.48828125
237,2932.5869140625
238,2928.6767578125
239,2953.638671875
240,2931.798828125
241,2931.7626953125
242,2938.017578125
243,2953.19921875
244,2933.375
245,2949.7373046875
246,2934.1513671875
247,2931.03515625
248,2934.923828125
249,2923.2353515625
250,2945.0302734375
251,2922.4296875
252,2945.8125
253,2931.0205078125
254,2936.4775390625
255,2933.361328125
256,2936.4853515625
257,2930.2470703125
258,2924.7978515625
259,2945.0361328125
260,2940.396484375
261,2937.25390625
262,2932.59765625
263,2938.81640625
264,2929.4599609375
265,2941.1376953125
266,2931.0205078125
267,2929.4599609375
268,2928.708984375
269,2948.173828125
270,2929.4599609375
271,2927.1416015625
272,2924.0244140625
273,2950.5009765625
274,2929.4599609375
275,2927.1376953125
276,2934.14453125
277,2927.1142578125
278,2925.5810546875
279,2923.2353515625
280,2922.4296875
281,2926.3427734375
282,2934.14453125
283,2922.4619140625
284,2923.990234375
285,2934.14453125
286,2922.4296875
287,2922.4638671875
288,2922.4638671875
289,2923.2353515625
290,2927.919921875
291,2934.14453125
292,2924.8037109375
293,2934.14453125
294,2928.7001953125
295,2922.4296875
296,2923.2353515625
297,2924.7958984375
298,2928.6767578125
299,2924.0244140625
300,2922.4296875
301,2922.4296875
