Iteration,Cost
1,3438.7998046875
2,3097.7763671875
3,3194.8642578125
4,3151.4658203125
5,3276.5625
6,3298.890625
7,3230.6474609375
8,3047.1787109375
9,3257.642578125
10,3178.4755859375
11,3273.5654296875
12,3008.701171875
13,3195.66015625
14,3112.197265625
15,3201.880859375
16,3131.078125
17,3231.841796875
18,3067.4755859375
19,3212.576171875
20,3197.388671875
21,3204.8876953125
22,2960.03125
23,3154.6220703125
24,3065.4150390625
25,3202.5380859375
26,3036.70703125
27,3143.189453125
28,3119.455078125
29,3258.296875
30,3015.451171875
31,2981.203125
32,3060.751953125
33,3065.421875
34,3079.50390625
35,3045.263671875
36,3096.90234375
37,3068.01171875
38,3095.1787109375
39,3067.1962890625
40,3138.51953125
41,3042.4150390625
42,3171.9248046875
43,3192.1806640625
44,3050.880859375
45,3068.6708984375
46,3115.2373046875
47,3139.34375
48,2987.84765625
49,3071.95703125
50,3108.484375
51,3004.47265625
52,3143.80859375
53,3074.853515625
54,3101.9169921875
55,3019.4697265625
56,3049.2275390625
57,3104.3173828125
58,2983.88671875
59,3101.9296875
60,2992.4482421875
61,3006.1953125
62,2990.39453125
63,3008.6708984375
64,2990.1787109375
65,3039.8583984375
66,3039.4658203125
67,2983.6240234375
68,2994.4482421875
69,3084.8623046875
70,3077.0703125
71,3047.81640625
72,3103.837890625
73,3068.9638671875
74,3029.0556640625
75,3075.3681640625
76,3057.388671875
77,3035.3046875
78,2996.912109375
79,3020.8212890625
80,3032.4609375
81,3043.9228515625
82,3015.95703125
83,2975.09765625
84,2996.84765625
85,2983.3427734375
86,3056.2099609375
87,3028.517578125
88,3027.12109375
89,3005.533203125
90,2977.7294921875
91,3082.412109375
92,3065.3818359375
93,2982.06640625
94,3034.4091796875
95,3063.8984375
96,2984.4306640625
97,3012.5830078125
98,3081.40234375
99,3026.404296875
100,2978.111328125
101,3052.15625
102,3050.7529296875
103,2998.5859375
104,3055.4921875
105,3061.8623046875
106,3017.263671875
107,3020.74609375
108,2995.896484375
109,2984.919921875
110,3001.6748046875
111,3025.341796875
112,3044.6494140625
113,2989.8359375
114,3070.1103515625
115,3029.115234375
116,3072.6611328125
117,3054.927734375
118,2967.892578125
119,2964.0537109375
120,3076.955078125
121,3021.216796875
122,3081.4384765625
123,3030.736328125
124,3000.26171875
125,3041.6962890625
126,2982.76953125
127,2963.8193359375
128,3021.7548828125
129,3006.361328125
130,2967.1611328125
131,3068.8828125
132,2955.44921875
133,2982.62109375
134,3029.1904296875
135,2988.8935546875
136,2994.515625
137,3099.7626953125
138,2960.1064453125
139,2985.08984375
140,3008.4443359375
141,2959.47265625
142,3013.0048828125
143,2982.5595703125
144,2992.81640625
145,2979.5263671875
146,2982.4697265625
147,2980.9990234375
148,3012.4716796875
149,2994.49609375
150,2985.4130859375
151,2965.7578125
152,2980.7998046875
153,2999.162109375
154,3017.0712890625
155,2979.6728515625
156,2997.53515625
157,3033.1005859375
158,2983.50390625
159,2956.1669921875
160,2946.4462890625
161,2938.6162109375
162,2979.3310546875
163,2960.453125
164,3037.0595703125
165,2939.6044921875
166,2982.55078125
167,2975.0341796875
168,2988.0673828125
169,2938.912109375
170,2930.908203125
171,2982.251953125
172,2947.4580078125
173,2989.9814453125
174,3027.736328125
175,2934.052734375
176,2943.203125
177,2977.83984375
178,2952.453125
179,2986.478515625
180,2956.4375
181,2967.7265625
182,2941.0810546875
183,3006.69921875
184,2962.1552734375
185,2961.6474609375
186,2933.4091796875
187,2987.9931640625
188,2983.400390625
189,2949.4208984375
190,2943.6357421875
191,2986.3525390625
192,2972.8984375
193,2935.4892578125
194,2939.7509765625
195,2934.8701171875
196,2959.8076171875
197,2937.2236328125
198,2963.708984375
199,2947.2763671875
200,2948.162109375
201,2932.619140625
202,2942.5966796875
203,2952.80078125
204,2947.3525390625
205,2958.2705078125
