Iteration,Cost
1,3716.333984375
2,3716.333984375
3,3716.333984375
4,3716.333984375
5,3716.333984375
6,3716.333984375
7,3716.333984375
8,3716.333984375
9,3716.333984375
10,3716.333984375
11,3716.333984375
12,3716.333984375
13,3716.333984375
14,3716.333984375
15,3716.333984375
16,3362.5517578125
17,3354.4892578125
18,3342.138671875
19,3423.9384765625
20,3314.62109375
21,3317.546875
22,3312.2978515625
23,3314.44921875
24,3344.7099609375
25,3389.5107421875
26,3176.8642578125
27,3186.728515625
28,2916.736328125
29,2863.0185546875
30,2777.1396484375
31,2777.1396484375
32,2777.1396484375
33,2777.1396484375
34,2777.1396484375
35,2777.1396484375
36,2777.1396484375
37,2777.1396484375
38,2777.1396484375
39,2777.1396484375
40,2777.1396484375
41,2777.1396484375
42,2777.1396484375
43,2777.1396484375
44,2777.1396484375
45,2777.1396484375
46,2312.123046875
47,2197.162109375
48,2313.78515625
49,2197.162109375
50,2190.79296875
51,2190.79296875
52,2235.4951171875
53,2190.79296875
54,2217.0537109375
55,2190.79296875
56,2215.998046875
57,2190.79296875
58,2214.7626953125
59,2190.79296875
60,2224.068359375
61,2190.79296875
62,2232.080078125
63,2190.79296875
64,2237.4462890625
65,2207.65234375
66,2256.7412109375
67,2262.4384765625
68,2569.50390625
69,2236.33203125
70,2163.681640625
71,2357.376953125
72,2193.6650390625
73,2220.896484375
74,2412.4306640625
75,2131.583984375
76,2169.8408203125
77,2142.2373046875
78,2087.060546875
79,2087.060546875
80,2103.0830078125
81,2087.060546875
82,2088.5712890625
83,2087.060546875
84,2062.560546875
85,2062.560546875
86,2012.2705078125
87,2012.2705078125
88,2007.7333984375
89,2007.7333984375
90,2064.375
91,2007.7333984375
92,2114.4599609375
93,2109.69921875
94,2100.974609375
95,2007.7333984375
96,2185.4541015625
97,2042.759765625
98,2173.4326171875
99,2057.8349609375
100,2026.345703125
101,2015.9072265625
102,2074.8271484375
103,2023.1796875
104,2017.3125
105,2010.892578125
106,2007.5205078125
107,2078.009765625
108,2138.46484375
109,2007.5205078125
110,2022.748046875
111,2007.5205078125
112,2048.3388671875
113,2007.5205078125
114,2120.953125
115,2007.5205078125
116,2141.484375
117,2007.5205078125
118,1994.2333984375
119,1994.2333984375
120,1973.5869140625
121,1973.5869140625
122,2081.76171875
123,1997.072265625
124,1919.5673828125
125,1924.708984375
126,1918.779296875
127,1918.779296875
128,1914.1796875
129,1914.1796875
130,1904.3154296875
131,1904.3154296875
132,1963.068359375
133,1895.8203125
134,2038.119140625
135,1895.8203125
136,1940.7900390625
137,1853.6826171875
138,1963.6484375
139,1846.23828125
140,1880.818359375
141,1884.947265625
142,1951.4091796875
143,1865.85546875
144,1877.759765625
145,1870.5859375
146,1916.6435546875
147,1859.2099609375
148,1873.177734375
149,1847.3583984375
150,1818.0498046875
151,1818.0498046875
152,2004.39453125
153,1818.0498046875
154,1895.8818359375
155,1818.0498046875
156,1802.8330078125
157,1805.6435546875
158,1893.4443359375
159,1802.8330078125
160,2074.8505859375
161,1802.8330078125
162,1842.513671875
163,1802.8330078125
164,1814.71484375
165,1802.8330078125
166,1744.9931640625
167,1744.9931640625
168,2064.423828125
169,1753.703125
170,1765.548828125
171,1780.8974609375
172,1740.4716796875
173,1737.0048828125
174,1876.58203125
175,1737.0048828125
176,1845.162109375
177,1743.9375
178,2000.0185546875
179,1737.0048828125
180,1844.9892578125
181,1747.8583984375
182,1804.896484375
183,1737.0048828125
184,1794.412109375
185,1735.638671875
186,1804.244140625
187,1735.638671875
188,1935.9423828125
189,1718.12890625
190,1787.4833984375
191,1720.505859375
192,1768.578125
193,1692.4033203125
194,1720.80078125
195,1706.921875
196,1953.08984375
197,1608.3994140625
198,1811.734375
199,1608.3994140625
200,1917.8701171875
201,1608.3994140625
202,1696.208984375
203,1608.3994140625
204,1672.5166015625
205,1605.712890625
206,1666.7099609375
207,1617.572265625
208,1761.611328125
209,1614.30859375
210,1709.6201171875
211,1663.869140625
212,1666.1953125
213,1627.1259765625
214,1613.4169921875
215,1618.3974609375
216,1586.3046875
217,1582.36328125
218,1766.4169921875
219,1582.36328125
220,1714.1015625
221,1582.36328125
222,1795.57421875
223,1582.36328125
224,1716.7275390625
225,1582.36328125
226,1707.4921875
227,1595.1904296875
228,1634.1962890625
229,1648.0068359375
230,1586.640625
231,1649.79296875
232,1621.90234375
233,1637.5712890625
234,1619.3876953125
235,1655.0078125
236,1589.6201171875
237,1652.982421875
238,1592.2412109375
239,1595.31640625
240,1595.99609375
241,1640.171875
242,1600.6767578125
243,1618.7607421875
244,1598.388671875
245,1613.0576171875
246,1607.1220703125
247,1569.423828125
248,1536.263671875
249,1527.1298828125
250,1546.5654296875
251,1544.4501953125
252,1510.4345703125
253,1510.9892578125
254,1515.2265625
255,1569.037109375
256,1513.052734375
257,1551.068359375
258,1514.3232421875
259,1504.2177734375
260,1511.7529296875
261,1543.6796875
262,1513.8173828125
263,1559.3330078125
264,1497.80859375
265,1534.765625
266,1483.958984375
267,1457.5712890625
268,1492.1396484375
269,1409.59765625
270,1408.775390625
271,1407.9208984375
272,1429.6513671875
273,1463.4091796875
274,1415.92578125
275,1459.9814453125
276,1487.18359375
277,1398.3798828125
278,1412.4560546875
279,1404.9248046875
280,1398.3798828125
281,1435.455078125
282,1398.3798828125
283,1389.447265625
284,1389.447265625
285,1369.154296875
286,1369.154296875
287,1377.0732421875
288,1379.7626953125
289,1378.1171875
290,1364.7724609375
291,1381.435546875
292,1372.7861328125
293,1372.2275390625
294,1373.8671875
295,1419.701171875
296,1377.677734375
297,1375.9052734375
298,1377.818359375
299,1380.87890625
300,1376.294921875
301,1364.7724609375
