Iteration,Cost
1,24.388671875
2,27.6025390625
3,26.7333984375
4,25.720703125
5,25.65625
6,26.4580078125
7,28.1728515625
8,26.115234375
9,24.69921875
10,26.6357421875
11,27.328125
12,26.48046875
13,25.798828125
14,24.515625
15,26.2041015625
16,25.06640625
17,24.005859375
18,24.798828125
19,26.2685546875
20,27.271484375
21,27.3740234375
22,24.6455078125
23,27.15234375
24,28.779296875
25,26.3154296875
26,24.1953125
27,28.8876953125
28,27.0966796875
29,24.4521484375
30,24.1298828125
31,24.3388671875
32,26.998046875
33,24.1806640625
34,26.08203125
35,24.8466796875
36,26.1806640625
37,25.7890625
38,27.755859375
39,25.0458984375
40,25.7734375
41,24.0556640625
42,25.8505859375
43,23.98046875
44,25.93359375
45,24.9169921875
46,26.28125
47,27.2255859375
48,26.7978515625
49,26.14453125
50,25.109375
51,24.68359375
52,25.0498046875
53,25.16015625
54,26.04296875
55,24.6123046875
56,26.1240234375
57,24.125
58,28.0771484375
59,24.568359375
60,25.837890625
61,24.0927734375
62,23.3212890625
63,24.2783203125
64,24.638671875
65,26.28515625
66,23.865234375
67,23.1865234375
68,24.22265625
69,23.6279296875
70,24.07421875
71,22.8408203125
72,24.1923828125
73,23.75390625
74,22.5849609375
75,22.79296875
76,24.1123046875
77,22.658203125
78,24.5703125
79,22.7138671875
80,23.7841796875
81,22.33984375
82,24.056640625
83,23.0048828125
84,23.7158203125
85,22.8896484375
86,23.201171875
87,22.544921875
88,22.666015625
89,22.7265625
90,22.5166015625
91,22.099609375
92,23.5205078125
93,22.77734375
94,22.6845703125
95,22.6572265625
96,22.4169921875
97,22.673828125
98,22.6103515625
99,22.951171875
100,22.3798828125
101,22.98828125
102,22.732421875
103,22.5546875
104,22.6748046875
105,22.451171875
106,22.685546875
107,22.54296875
108,22.7060546875
109,22.0986328125
110,22.7861328125
111,22.6650390625
112,22.646484375
113,22.6328125
114,22.7216796875
115,22.79296875
116,22.5205078125
117,22.4599609375
118,22.591796875
119,23.0
120,22.3935546875
121,22.642578125
122,22.498046875
123,22.3779296875
124,22.720703125
125,22.673828125
126,22.4599609375
127,22.5283203125
128,22.814453125
129,22.240234375
130,22.1640625
131,22.5068359375
132,22.580078125
133,22.4375
134,22.4384765625
135,22.4482421875
136,22.3544921875
137,22.5791015625
138,22.361328125
139,22.3974609375
140,22.48046875
141,22.11328125
142,22.6533203125
143,22.638671875
144,22.7734375
145,22.4892578125
146,22.5927734375
147,22.9638671875
148,22.7646484375
149,22.615234375
150,22.728515625
151,22.470703125
152,22.3935546875
153,22.8544921875
154,22.7783203125
155,22.83984375
156,22.470703125
157,22.5458984375
158,22.2255859375
159,22.89453125
160,22.775390625
161,22.4638671875
162,22.6533203125
163,22.6171875
164,22.482421875
165,22.7919921875
166,22.546875
167,22.6689453125
168,22.7900390625
169,22.478515625
170,22.4453125
171,22.8515625
172,22.3193359375
173,22.849609375
174,22.462890625
175,22.466796875
176,22.6455078125
177,22.6318359375
178,22.7861328125
179,22.3193359375
180,22.2587890625
181,22.748046875
182,22.75390625
183,22.8515625
184,22.5234375
185,22.5302734375
186,22.458984375
187,23.048828125
188,22.689453125
189,22.52734375
190,22.8271484375
191,22.6474609375
192,22.5341796875
193,22.630859375
194,22.5478515625
195,22.7919921875
196,22.4951171875
197,22.46484375
198,22.6396484375
199,22.3896484375
200,22.7041015625
201,22.7412109375
202,22.529296875
203,22.4794921875
204,22.55078125
205,22.521484375
206,22.6318359375
207,22.529296875
208,22.5703125
209,22.7138671875
210,22.5849609375
211,22.62890625
212,22.5107421875
213,22.693359375
214,22.427734375
215,22.70703125
216,22.560546875
217,22.41015625
218,22.751953125
219,22.40234375
220,22.3037109375
221,22.5126953125
222,22.7900390625
223,22.611328125
224,22.404296875
225,22.306640625
226,22.4599609375
227,22.775390625
228,22.3408203125
229,22.7490234375
230,22.6669921875
231,22.6650390625
232,22.658203125
233,22.2939453125
234,22.6484375
235,22.6689453125
236,22.5419921875
237,22.703125
238,22.59375
239,22.2314453125
240,22.41015625
241,22.3828125
242,22.6953125
243,22.48046875
244,22.2900390625
245,22.5263671875
246,22.7255859375
247,22.7021484375
248,22.4130859375
249,22.576171875
250,22.4814453125
251,22.6064453125
252,22.5595703125
253,22.712890625
254,22.4443359375
255,22.537109375
256,23.09765625
257,22.5986328125
258,22.607421875
259,22.5185546875
260,22.32421875
261,22.7177734375
262,22.63671875
263,22.5830078125
264,22.5498046875
265,22.453125
266,22.69140625
267,22.5234375
268,22.7099609375
269,22.63671875
270,22.27734375
271,22.8271484375
272,22.8408203125
273,22.5439453125
274,22.265625
275,22.63671875
276,22.4296875
277,22.41796875
278,22.466796875
279,22.4716796875
280,22.74609375
281,22.677734375
282,22.6826171875
283,22.5537109375
284,22.6689453125
285,22.51171875
286,22.341796875
287,22.505859375
288,22.64453125
289,22.4921875
290,22.552734375
291,22.259765625
292,22.4296875
293,22.650390625
294,22.369140625
295,22.3916015625
296,22.466796875
297,22.5947265625
298,22.41015625
299,22.591796875
300,22.6015625
301,22.5712890625
