pkid,method,layers,depth,num_params
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,HeaSolver,5,46,90
0,HeaSolver,5,46,90
0,HeaSolver,5,46,90
0,HeaSolver,5,46,90
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,HeaSolver,5,46,90
0,HeaSolver,5,46,90
0,HeaSolver,5,46,90
0,HeaSolver,5,46,90
0,HeaSolver,5,46,90
0,HeaSolver,5,46,90
0,HeaSolver,5,46,90
0,HeaSolver,5,46,90
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifyDiscardSolver,5,102,3
0,QtoSimplifyDiscardSolver,5,102,3
0,QtoSimplifyDiscardSolver,5,102,3
0,QtoSimplifyDiscardSolver,5,102,3
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
0,QtoSimplifySolver,5,302,9
